TransactionID,TransactionDT,TransactionAmt,ProductCD,addr1,addr2,customer_id,ts,channel,risk_score
3297628,7354235,57.88,W,264.0,87.0,C09933,2016-09-25 02:50:35,in_person,0.02
3297657,7354962,256.47,W,264.0,87.0,C09933,2016-09-25 03:02:42,in_person,0.15
3297674,7355418,107.95,W,264.0,87.0,C09933,2016-09-25 03:10:18,in_person,0.01
3297699,7356178,117.04,W,330.0,87.0,C02923,2016-09-25 03:22:58,in_person,0.14
3298368,7398876,108.02,W,264.0,87.0,C12382,2016-09-25 15:14:36,in_person,0.17
3298608,7403842,209.96,W,264.0,87.0,C09933,2016-09-25 16:37:22,in_person,0.29
3298831,7407711,31.01,W,264.0,87.0,C09933,2016-09-25 17:41:51,in_person,0.15
3299036,7410926,34.05,W,181.0,87.0,C08623,2016-09-25 18:35:26,in_person,0.03
3299138,7412724,210.01,W,264.0,87.0,C09933,2016-09-25 19:05:24,in_person,0.05
3299146,7412858,36.03,W,264.0,87.0,C09933,2016-09-25 19:07:38,in_person,0.05
3299194,7413654,789.2,W,264.0,87.0,C08623,2016-09-25 19:20:54,in_person,0.88
3299379,7416827,58.98,W,264.0,87.0,C09933,2016-09-25 20:13:47,in_person,0.21
3299554,7419416,209.95,W,315.0,87.0,C08623,2016-09-25 20:56:56,in_person,0.03
3299579,7419810,38.93,W,264.0,87.0,C09933,2016-09-25 21:03:30,in_person,0.2
3299775,7423254,445.0,W,264.0,87.0,C09933,2016-09-25 22:00:54,in_person,0.07
3300015,7427163,114.87,W,177.0,87.0,C08623,2016-09-25 23:06:03,in_person,0.23
3300379,7433781,66.35,C,,,C08106,2016-09-26 00:56:21,online,0.06
3300608,7438729,209.9,W,191.0,87.0,C07297,2016-09-26 02:18:49,in_person,0.02
3300667,7440932,28.94,W,264.0,87.0,C09933,2016-09-26 02:55:32,in_person,0.13
3300729,7442572,59.03,W,264.0,87.0,C09933,2016-09-26 03:22:52,in_person,0.01
3300749,7443135,58.97,W,264.0,87.0,C09933,2016-09-26 03:32:15,in_person,0.08
3300987,7457471,116.94,W,330.0,87.0,C02923,2016-09-26 07:31:11,in_person,0.28
3301030,7469642,189.95,W,231.0,87.0,C08623,2016-09-26 10:54:02,in_person,0.36
3301038,7470726,189.98,W,231.0,87.0,C08623,2016-09-26 11:12:06,in_person,0.25
3301105,7476542,25.01,W,251.0,87.0,C08623,2016-09-26 12:49:02,in_person,0.14
3301282,7482469,72.91,W,308.0,87.0,C08623,2016-09-26 14:27:49,in_person,0.06
3301349,7483999,62.93,W,315.0,87.0,C07297,2016-09-26 14:53:19,in_person,0.06
3301373,7484478,97.92,W,204.0,87.0,C08623,2016-09-26 15:01:18,in_person,0.18
3301645,7490517,47.96,W,428.0,87.0,C12382,2016-09-26 16:41:57,in_person,0.14
3301922,7495518,117.03,W,264.0,87.0,C09933,2016-09-26 18:05:18,in_person,0.23
3301990,7496612,59.09,W,264.0,87.0,C08623,2016-09-26 18:23:32,in_person,0.08
3302499,7505021,57.86,W,264.0,87.0,C09933,2016-09-26 20:43:41,in_person,0.3
3302665,7508030,171.09,W,264.0,87.0,C07297,2016-09-26 21:33:50,in_person,0.08
3302692,7508434,77.97,W,264.0,87.0,C09933,2016-09-26 21:40:34,in_person,0.02
3302872,7511860,70.08,H,204.0,87.0,C08623,2016-09-26 22:37:40,online,0.67
3302906,7512622,70.01,H,204.0,87.0,C08623,2016-09-26 22:50:22,online,0.06
3302993,7514079,25.6,C,,,C11891,2016-09-26 23:14:39,online,0.09
3303250,7518193,646.56,W,325.0,87.0,C08623,2016-09-27 00:23:13,in_person,0.66
3303261,7518273,524.98,W,325.0,87.0,C08623,2016-09-27 00:24:33,in_person,0.04
3303968,7532315,160.04,W,264.0,87.0,C09933,2016-09-27 04:18:35,in_person,0.01
3304360,7566295,370.04,W,330.0,87.0,C12382,2016-09-27 13:44:55,in_person,0.04
3304428,7567678,108.03,W,143.0,87.0,C12382,2016-09-27 14:07:58,in_person,0.01
3304612,7572013,48.95,W,264.0,87.0,C09933,2016-09-27 15:20:13,in_person,0.21
3304615,7572095,48.98,W,264.0,87.0,C09933,2016-09-27 15:21:35,in_person,0.69
3304668,7573318,34.02,W,204.0,87.0,C08623,2016-09-27 15:41:58,in_person,0.02
3304686,7573820,58.04,W,441.0,87.0,C08623,2016-09-27 15:50:20,in_person,0.46
3304980,7579675,165.01,W,205.0,87.0,C12382,2016-09-27 17:27:55,in_person,0.26
3305020,7580394,35.93,W,205.0,87.0,C12382,2016-09-27 17:39:54,in_person,0.01
3305041,7580751,108.0,W,264.0,87.0,C09933,2016-09-27 17:45:51,in_person,0.17
3305173,7583039,68.49,W,299.0,87.0,C09933,2016-09-27 18:23:59,in_person,0.14
3305198,7583407,108.01,W,264.0,87.0,C09933,2016-09-27 18:30:07,in_person,0.06
3305219,7583840,160.01,W,264.0,87.0,C09933,2016-09-27 18:37:20,in_person,0.01
3305238,7584178,39.08,W,264.0,87.0,C09933,2016-09-27 18:42:58,in_person,0.11
3305270,7584714,107.87,W,264.0,87.0,C09933,2016-09-27 18:51:54,in_person,0.12
3305276,7584764,39.0,C,,,C08106,2016-09-27 18:52:44,online,0.22
3305349,7585900,49.01,W,330.0,87.0,C08623,2016-09-27 19:11:40,in_person,0.22
3305359,7585988,49.06,W,330.0,87.0,C08623,2016-09-27 19:13:08,in_person,0.12
3305661,7590789,39.02,W,181.0,87.0,C08623,2016-09-27 20:33:09,in_person,0.24
3305663,7590830,230.01,W,330.0,87.0,C12382,2016-09-27 20:33:50,in_person,0.27
3305698,7591286,76.91,W,264.0,87.0,C09933,2016-09-27 20:41:26,in_person,0.24
3305887,7594518,7.57,C,,,C08106,2016-09-27 21:35:18,online,0.23
3306013,7596986,58.03,W,264.0,87.0,C09933,2016-09-27 22:16:26,in_person,0.04
3306234,7600447,57.88,W,264.0,87.0,C09933,2016-09-27 23:14:07,in_person,0.04
3306461,7603974,38.99,W,264.0,87.0,C09933,2016-09-28 00:12:54,in_person,0.13
3306574,7605821,56.14,C,,,C08106,2016-09-28 00:43:41,online,0.08
3306593,7606267,159.88,W,264.0,87.0,C09933,2016-09-28 00:51:07,in_person,0.14
3306701,7608350,59.07,W,264.0,87.0,C09933,2016-09-28 01:25:50,in_person,0.1
3306844,7610405,15.05,H,264.0,87.0,C09933,2016-09-28 02:00:05,online,0.11
3306875,7610915,58.99,W,337.0,87.0,C07297,2016-09-28 02:08:35,in_person,0.07
3306994,7613394,58.97,W,337.0,87.0,C07297,2016-09-28 02:49:54,in_person,0.05
3307068,7615266,48.99,W,264.0,87.0,C09933,2016-09-28 03:21:06,in_person,0.13
3307207,7619031,48.02,W,264.0,87.0,C09933,2016-09-28 04:23:51,in_person,0.27
3307219,7619726,23.26,C,,,C11891,2016-09-28 04:35:26,online,0.04
3307243,7620906,31.0,W,264.0,87.0,C09933,2016-09-28 04:55:06,in_person,0.15
3307244,7620920,26.38,C,,,C11891,2016-09-28 04:55:20,online,0.1
3307245,7620950,16.53,C,,,C11891,2016-09-28 04:55:50,online,0.09
3307357,7630095,132.49,W,299.0,87.0,C08623,2016-09-28 07:28:15,in_person,0.01
3307382,7635198,29.92,W,264.0,87.0,C09933,2016-09-28 08:53:18,in_person,0.32
3307431,7645230,399.95,W,264.0,87.0,C09933,2016-09-28 11:40:30,in_person,0.06
3307844,7660152,63.87,W,264.0,87.0,C09933,2016-09-28 15:49:12,in_person,0.02
3307852,7660326,30.91,W,264.0,87.0,C09933,2016-09-28 15:52:06,in_person,0.09
3308087,7664042,58.03,W,325.0,87.0,C08623,2016-09-28 16:54:02,in_person,0.41
3308275,7667580,107.91,W,264.0,87.0,C09933,2016-09-28 17:53:00,in_person,0.24
3308337,7668855,631.94,W,330.0,87.0,C12382,2016-09-28 18:14:15,in_person,0.62
3308710,7675217,57.86,W,264.0,87.0,C09933,2016-09-28 20:00:17,in_person,0.05
3308768,7676278,226.06,W,264.0,87.0,C09933,2016-09-28 20:17:58,in_person,0.34
3308958,7679220,107.89,W,264.0,87.0,C09933,2016-09-28 21:07:00,in_person,0.14
3309057,7681140,59.04,W,299.0,87.0,C08623,2016-09-28 21:39:00,in_person,0.13
3309174,7683493,116.95,W,264.0,87.0,C09933,2016-09-28 22:18:13,in_person,0.01
3309248,7684717,444.98,W,512.0,87.0,C12382,2016-09-28 22:38:37,in_person,0.09
3309258,7684899,445.05,W,512.0,87.0,C12382,2016-09-28 22:41:39,in_person,0.05
3309356,7686625,49.09,W,264.0,87.0,C09933,2016-09-28 23:10:25,in_person,0.32
3309362,7686707,226.07,W,264.0,87.0,C09933,2016-09-28 23:11:47,in_person,0.02
3309415,7687771,89.92,W,264.0,87.0,C09933,2016-09-28 23:29:31,in_person,0.08
3309472,7688492,225.96,W,512.0,87.0,C12382,2016-09-28 23:41:32,in_person,0.13
3309664,7691163,390.03,W,264.0,87.0,C09933,2016-09-29 00:26:03,in_person,0.42
3309733,7692156,729.93,W,299.0,87.0,C08623,2016-09-29 00:42:36,in_person,0.56
3309752,7692428,99.02,W,264.0,87.0,C09933,2016-09-29 00:47:08,in_person,0.17
3309804,7693288,210.96,W,264.0,87.0,C09933,2016-09-29 01:01:28,in_person,0.08
3309821,7693522,226.07,W,512.0,87.0,C12382,2016-09-29 01:05:22,in_person,0.09
3309874,7694424,225.96,W,512.0,87.0,C12382,2016-09-29 01:20:24,in_person,0.17
3310060,7698254,35.99,W,264.0,87.0,C09933,2016-09-29 02:24:14,in_person,0.02
3310120,7699238,226.07,W,324.0,87.0,C02923,2016-09-29 02:40:38,in_person,0.14
3310144,7699967,87.93,W,264.0,87.0,C09933,2016-09-29 02:52:47,in_person,0.12
3310166,7700456,1436.03,W,272.0,87.0,C09933,2016-09-29 03:00:56,in_person,0.62
3310202,7701142,149.96,W,264.0,87.0,C09933,2016-09-29 03:12:22,in_person,0.5
3310254,7702383,108.01,W,272.0,87.0,C12382,2016-09-29 03:33:03,in_person,0.08
3310391,7707826,254.95,W,264.0,87.0,C09933,2016-09-29 05:03:46,in_person,0.07
3310474,7714198,35.97,W,264.0,87.0,C09933,2016-09-29 06:49:58,in_person,0.05
3310561,7732714,35.93,W,264.0,87.0,C09933,2016-09-29 11:58:34,in_person,0.01
3310610,7736211,209.89,W,264.0,87.0,C09933,2016-09-29 12:56:51,in_person,0.24
3310864,7743056,77.88,W,181.0,87.0,C12382,2016-09-29 14:50:56,in_person,0.19
3311132,7748257,226.03,W,264.0,87.0,C09933,2016-09-29 16:17:37,in_person,0.21
3311302,7750610,448.94,W,264.0,87.0,C09933,2016-09-29 16:56:50,in_person,0.11
3311561,7753962,107.89,W,264.0,87.0,C09933,2016-09-29 17:52:42,in_person,0.14
3311758,7756742,404.96,W,433.0,87.0,C12382,2016-09-29 18:39:02,in_person,0.04
3311806,7757596,160.97,W,264.0,87.0,C09933,2016-09-29 18:53:16,in_person,0.14
3311844,7757991,90.54,C,,,C11891,2016-09-29 18:59:51,online,0.51
3311858,7758127,117.06,W,184.0,87.0,C08623,2016-09-29 19:02:07,in_person,0.06
3312033,7760514,86.97,W,315.0,87.0,C08623,2016-09-29 19:41:54,in_person,0.08
3312264,7763691,58.98,W,204.0,87.0,C09933,2016-09-29 20:34:51,in_person,0.91
3312697,7770101,69.01,W,264.0,87.0,C09933,2016-09-29 22:21:41,in_person,0.02
3312903,7773428,29.09,W,264.0,87.0,C09933,2016-09-29 23:17:08,in_person,0.04
3313306,7779127,57.96,W,315.0,87.0,C08623,2016-09-30 00:52:07,in_person,0.11
3313577,7783645,47.98,W,264.0,87.0,C09933,2016-09-30 02:07:25,in_person,0.13
3313623,7784435,47.98,W,315.0,87.0,C08623,2016-09-30 02:20:35,in_person,0.15
3313688,7785660,226.02,W,264.0,87.0,C09933,2016-09-30 02:41:00,in_person,0.03
3313805,7787747,77.91,W,264.0,87.0,C09933,2016-09-30 03:15:47,in_person,0.16
3313868,7789431,44.96,W,387.0,87.0,C07297,2016-09-30 03:43:51,in_person,0.28
3313874,7789593,99.94,W,264.0,87.0,C09933,2016-09-30 03:46:33,in_person,0.29
3313877,7789655,7.78,C,,,C08106,2016-09-30 03:47:35,online,0.17
3313884,7789818,57.9,W,264.0,87.0,C09933,2016-09-30 03:50:18,in_person,0.24
3313978,7792588,82.57,C,,,C09933,2016-09-30 04:36:28,online,0.08
3314029,7794111,58.03,W,253.0,87.0,C07297,2016-09-30 05:01:51,in_person,0.01
3314037,7794575,28.95,W,264.0,87.0,C09933,2016-09-30 05:09:35,in_person,0.11
3314281,7819168,58.95,W,325.0,87.0,C08623,2016-09-30 11:59:28,in_person,0.15
3314445,7825845,30.91,W,433.0,87.0,C08623,2016-09-30 13:50:45,in_person,0.4
3314528,7827533,59.07,W,264.0,87.0,C09933,2016-09-30 14:18:53,in_person,0.02
3314647,7830030,25.01,H,264.0,87.0,C09933,2016-09-30 15:00:30,online,0.12
3315714,7844738,20.97,W,264.0,87.0,C09933,2016-09-30 19:05:38,in_person,0.19
3315957,7847927,210.03,W,264.0,87.0,C09933,2016-09-30 19:58:47,in_person,0.15
3315960,7847944,91.98,W,264.0,87.0,C09933,2016-09-30 19:59:04,in_person,0.09
3315965,7847989,42.87,W,387.0,87.0,C07297,2016-09-30 19:59:49,in_person,0.01
3316006,7848395,36.89,W,264.0,87.0,C09933,2016-09-30 20:06:35,in_person,0.17
3316148,7850127,209.9,W,264.0,87.0,C09933,2016-09-30 20:35:27,in_person,0.05
3316159,7850256,305.9,W,264.0,87.0,C09933,2016-09-30 20:37:36,in_person,0.06
3316172,7850384,311.89,W,264.0,87.0,C09933,2016-09-30 20:39:44,in_person,0.05
3316182,7850480,154.95,W,264.0,87.0,C09933,2016-09-30 20:41:20,in_person,0.05
3316198,7850622,107.98,W,264.0,87.0,C09933,2016-09-30 20:43:42,in_person,0.14
3316251,7851493,306.06,W,264.0,87.0,C09933,2016-09-30 20:58:13,in_person,0.12
3316253,7851515,305.95,W,264.0,87.0,C09933,2016-09-30 20:58:35,in_person,0.1
3316385,7853584,29.07,W,264.0,87.0,C09933,2016-09-30 21:33:04,in_person,0.03
3316849,7860456,119.94,W,264.0,87.0,C09933,2016-09-30 23:27:36,in_person,0.14
3317045,7863147,117.01,W,512.0,87.0,C12382,2016-10-01 00:12:27,in_person,0.22
3317336,7867606,35.99,W,264.0,87.0,C09933,2016-10-01 01:26:46,in_person,0.02
3317398,7868594,28.98,W,264.0,87.0,C09933,2016-10-01 01:43:14,in_person,0.01
3317412,7868780,200.94,W,264.0,87.0,C09933,2016-10-01 01:46:20,in_person,0.05
3317455,7869410,53.94,W,191.0,87.0,C09933,2016-10-01 01:56:50,in_person,0.3
3317905,7883591,25.98,W,441.0,87.0,C08623,2016-10-01 05:53:11,in_person,0.16
3318110,7904542,209.99,W,264.0,87.0,C09933,2016-10-01 11:42:22,in_person,0.15
3318357,7913430,47.96,W,123.0,87.0,C09933,2016-10-01 14:10:30,in_person,0.15
3318524,7916443,107.92,W,264.0,87.0,C09933,2016-10-01 15:00:43,in_person,0.08
3318565,7917012,311.9,W,264.0,87.0,C09933,2016-10-01 15:10:12,in_person,0.41
3318573,7917164,58.02,W,428.0,87.0,C07297,2016-10-01 15:12:44,in_person,0.07
3318628,7918237,150.02,W,264.0,87.0,C09933,2016-10-01 15:30:37,in_person,0.01
3318695,7919208,209.96,W,264.0,87.0,C09933,2016-10-01 15:46:48,in_person,0.13
3318707,7919446,58.02,W,264.0,87.0,C09933,2016-10-01 15:50:46,in_person,0.05
3318714,7919504,24.95,H,264.0,87.0,C09933,2016-10-01 15:51:44,online,0.5
3318718,7919606,24.93,H,264.0,87.0,C09933,2016-10-01 15:53:26,online,0.09
3319070,7924042,42.86,W,264.0,87.0,C09933,2016-10-01 17:07:22,in_person,0.07
3319438,7928246,87.95,W,264.0,87.0,C09933,2016-10-01 18:17:26,in_person,0.28
3319914,7933045,209.89,W,264.0,87.0,C09933,2016-10-01 19:37:25,in_person,0.08
3320014,7934244,45.8,C,,,C08106,2016-10-01 19:57:24,online,0.01
3320134,7935457,97.07,W,444.0,87.0,C08623,2016-10-01 20:17:37,in_person,0.01
3320200,7936223,57.87,W,264.0,87.0,C09933,2016-10-01 20:30:23,in_person,0.08
3320509,7940238,19.89,C,,,C08106,2016-10-01 21:37:18,online,0.09
3320632,7942009,376.95,W,337.0,87.0,C08623,2016-10-01 22:06:49,in_person,0.06
3320680,7942742,58.93,W,444.0,87.0,C12382,2016-10-01 22:19:02,in_person,0.35
3320795,7944550,58.96,W,264.0,87.0,C09933,2016-10-01 22:49:10,in_person,0.14
3321023,7947559,87.9,W,337.0,87.0,C12382,2016-10-01 23:39:19,in_person,0.21
3321069,7948052,91.93,W,337.0,87.0,C12382,2016-10-01 23:47:32,in_person,0.07
3321259,7950302,57.92,W,204.0,87.0,C07297,2016-10-02 00:25:02,in_person,0.02
3321367,7951662,108.03,W,264.0,87.0,C09933,2016-10-02 00:47:42,in_person,0.12
3321434,7952699,58.0,W,191.0,87.0,C08623,2016-10-02 01:04:59,in_person,0.18
3321640,7955085,335.07,W,325.0,87.0,C08623,2016-10-02 01:44:45,in_person,0.1
3321648,7955133,334.91,W,325.0,87.0,C08623,2016-10-02 01:45:33,in_person,0.16
3321654,7955168,279.96,W,325.0,87.0,C08623,2016-10-02 01:46:08,in_person,0.05
3321689,7955737,226.03,W,325.0,87.0,C08623,2016-10-02 01:55:37,in_person,0.02
3321710,7956198,310.0,W,325.0,87.0,C08623,2016-10-02 02:03:18,in_person,0.12
3321928,7960313,59.02,W,264.0,87.0,C09933,2016-10-02 03:11:53,in_person,0.12
3322129,7965099,59.09,W,264.0,87.0,C09933,2016-10-02 04:31:39,in_person,0.1
3322200,7967632,16.04,W,264.0,87.0,C09933,2016-10-02 05:13:52,in_person,0.16
3322278,7972964,57.87,W,264.0,87.0,C09933,2016-10-02 06:42:44,in_person,0.03
3322319,7981237,150.48,W,315.0,87.0,C08623,2016-10-02 09:00:37,in_person,0.02
3322544,7997793,833.99,W,428.0,87.0,C09933,2016-10-02 13:36:33,in_person,0.25
3322690,8001226,49.99,R,226.0,87.0,C09933,2016-10-02 14:33:46,online,0.68
3322706,8001551,209.86,W,310.0,87.0,C09933,2016-10-02 14:39:11,in_person,0.59
3322750,8002496,50.07,W,264.0,87.0,C09933,2016-10-02 14:54:56,in_person,0.01
3322771,8002987,64.0,C,,,C08106,2016-10-02 15:03:07,online,0.24
3322828,8004002,335.06,W,264.0,87.0,C09933,2016-10-02 15:20:02,in_person,0.2
3322905,8005224,11.91,W,264.0,87.0,C09933,2016-10-02 15:40:24,in_person,0.17
3323380,8012105,350.3,W,264.0,87.0,C09933,2016-10-02 17:35:05,in_person,0.02
3323388,8012198,31.07,W,264.0,87.0,C09933,2016-10-02 17:36:38,in_person,0.29
3323478,8013180,264.96,W,325.0,87.0,C08623,2016-10-02 17:53:00,in_person,0.12
3323489,8013308,87.9,W,264.0,87.0,C09933,2016-10-02 17:55:08,in_person,0.01
3323492,8013335,225.93,W,512.0,87.0,C12382,2016-10-02 17:55:35,in_person,0.13
3323567,8014115,34.48,W,315.0,87.0,C08623,2016-10-02 18:08:35,in_person,0.13
3323581,8014277,171.06,W,264.0,87.0,C09933,2016-10-02 18:11:17,in_person,0.19
3323590,8014393,116.94,W,264.0,87.0,C09933,2016-10-02 18:13:13,in_person,0.06
3323749,8016364,59.03,W,264.0,87.0,C09933,2016-10-02 18:46:04,in_person,0.01
3323805,8016918,53.95,W,184.0,87.0,C09933,2016-10-02 18:55:18,in_person,0.44
3323819,8017112,107.94,W,264.0,87.0,C09933,2016-10-02 18:58:32,in_person,0.14
3323859,8017637,140.0,W,264.0,87.0,C09933,2016-10-02 19:07:17,in_person,0.12
3323864,8017689,58.96,W,264.0,87.0,C09933,2016-10-02 19:08:09,in_person,0.16
3323988,8019160,39.01,W,315.0,87.0,C08623,2016-10-02 19:32:40,in_person,0.09
3323998,8019273,170.92,W,264.0,87.0,C09933,2016-10-02 19:34:33,in_person,0.14
3324075,8019822,44.09,W,264.0,87.0,C09933,2016-10-02 19:43:42,in_person,0.12
3324081,8019874,30.03,W,315.0,87.0,C08623,2016-10-02 19:44:34,in_person,0.07
3324108,8020188,34.52,W,315.0,87.0,C08623,2016-10-02 19:49:48,in_person,0.15
3324132,8020440,30.02,W,315.0,87.0,C08623,2016-10-02 19:54:00,in_person,0.03
3324135,8020468,49.01,W,264.0,87.0,C09933,2016-10-02 19:54:28,in_person,0.02
3324180,8021016,35.91,W,264.0,87.0,C09933,2016-10-02 20:03:36,in_person,0.27
3324247,8021706,1326.97,W,203.0,87.0,C09933,2016-10-02 20:15:06,in_person,0.42
3324461,8023932,189.99,W,264.0,87.0,C09933,2016-10-02 20:52:12,in_person,0.1
3324485,8024298,29.42,W,337.0,87.0,C08623,2016-10-02 20:58:18,in_person,0.28
3324542,8024884,114.96,W,264.0,87.0,C09933,2016-10-02 21:08:04,in_person,0.11
3324555,8024956,100.0,H,204.0,87.0,C12382,2016-10-02 21:09:16,online,0.75
3324722,8027141,13.94,W,264.0,87.0,C09933,2016-10-02 21:45:41,in_person,0.35
3324860,8029035,225.95,W,512.0,87.0,C12382,2016-10-02 22:17:15,in_person,0.01
3324910,8029686,96.91,W,203.0,87.0,C12382,2016-10-02 22:28:06,in_person,0.07
3325150,8033093,117.01,W,512.0,87.0,C12382,2016-10-02 23:24:53,in_person,0.25
3325262,8034509,117.0,W,512.0,87.0,C12382,2016-10-02 23:48:29,in_person,0.11
3325337,8035670,117.07,W,512.0,87.0,C12382,2016-10-03 00:07:50,in_person,0.15
3325495,8037686,1051.95,W,264.0,87.0,C09933,2016-10-03 00:41:26,in_person,0.62
3325504,8037823,39.07,W,264.0,87.0,C12382,2016-10-03 00:43:43,in_person,0.27
3325589,8038846,29.03,W,272.0,87.0,C07297,2016-10-03 01:00:46,in_person,0.02
3325599,8039029,67.88,W,264.0,87.0,C09933,2016-10-03 01:03:49,in_person,0.04
3325612,8039226,108.5,W,264.0,87.0,C09933,2016-10-03 01:07:06,in_person,0.17
3325621,8039340,98.88,W,325.0,87.0,C12382,2016-10-03 01:09:00,in_person,0.2
3325643,8039565,29.04,W,264.0,87.0,C09933,2016-10-03 01:12:45,in_person,0.03
3325652,8039624,48.92,W,264.0,87.0,C09933,2016-10-03 01:13:44,in_person,0.11
3325881,8043174,88.07,W,264.0,87.0,C09933,2016-10-03 02:12:54,in_person,0.11
3325951,8044426,25.91,W,264.0,87.0,C09933,2016-10-03 02:33:46,in_person,0.1
3325992,8045225,54.57,W,264.0,87.0,C09933,2016-10-03 02:47:05,in_person,0.26
3326017,8045649,30.9,W,485.0,87.0,C07297,2016-10-03 02:54:09,in_person,0.16
3326030,8045985,13.14,C,,,C11891,2016-10-03 02:59:45,online,0.14
3326083,8047207,77.09,W,264.0,87.0,C09933,2016-10-03 03:20:07,in_person,0.12
3326180,8050612,109.03,W,299.0,87.0,C09933,2016-10-03 04:16:52,in_person,0.09
3326299,8055047,116.99,W,512.0,87.0,C12382,2016-10-03 05:30:47,in_person,0.03
3326311,8055948,117.05,W,512.0,87.0,C12382,2016-10-03 05:45:48,in_person,0.1
3326319,8056472,53.96,W,315.0,87.0,C08623,2016-10-03 05:54:32,in_person,0.36
3326580,8083592,114.99,W,264.0,87.0,C09933,2016-10-03 13:26:32,in_person,0.27
3326638,8085110,27.88,C,,,C09933,2016-10-03 13:51:50,online,0.16
3326641,8085200,48.01,W,269.0,87.0,C08623,2016-10-03 13:53:20,in_person,0.01
3326698,8086382,107.94,W,264.0,87.0,C09933,2016-10-03 14:13:02,in_person,0.35
3326842,8089430,274.4,W,269.0,87.0,C08623,2016-10-03 15:03:50,in_person,0.04
3327256,8095675,48.95,W,225.0,87.0,C08623,2016-10-03 16:47:55,in_person,0.04
3327487,8098434,72.9,W,264.0,87.0,C09933,2016-10-03 17:33:54,in_person,0.11
3327626,8100264,225.96,W,123.0,87.0,C08623,2016-10-03 18:04:24,in_person,0.01
3327710,8101156,116.96,W,448.0,87.0,C08623,2016-10-03 18:19:16,in_person,0.29
3327729,8101376,35.94,W,492.0,87.0,C07297,2016-10-03 18:22:56,in_person,0.12
3327940,8103774,48.92,W,444.0,87.0,C08623,2016-10-03 19:02:54,in_person,0.07
3327977,8104350,67.89,W,299.0,87.0,C07297,2016-10-03 19:12:30,in_person,0.03
3328108,8105650,57.96,W,325.0,87.0,C08623,2016-10-03 19:34:10,in_person,0.18
3328155,8106115,116.94,W,512.0,87.0,C12382,2016-10-03 19:41:55,in_person,0.4
3328205,8106600,35.87,W,264.0,87.0,C09933,2016-10-03 19:50:00,in_person,0.26
3328219,8106780,117.0,W,512.0,87.0,C12382,2016-10-03 19:53:00,in_person,0.13
3328397,8108888,49.04,W,264.0,87.0,C09933,2016-10-03 20:28:08,in_person,0.04
3328554,8110784,553.93,W,110.0,87.0,C09933,2016-10-03 20:59:44,in_person,0.15
3328736,8112856,553.99,W,110.0,87.0,C09933,2016-10-03 21:34:16,in_person,0.04
3328784,8113645,209.91,W,264.0,87.0,C09933,2016-10-03 21:47:25,in_person,0.38
3328968,8116131,35.98,W,264.0,87.0,C09933,2016-10-03 22:28:51,in_person,0.06
3329148,8118965,117.03,W,512.0,87.0,C12382,2016-10-03 23:16:05,in_person,0.05
3329310,8121282,88.0,W,264.0,87.0,C09933,2016-10-03 23:54:42,in_person,0.09
3329335,8121524,170.92,W,512.0,87.0,C12382,2016-10-03 23:58:44,in_person,0.36
3329363,8121910,58.01,W,143.0,87.0,C08623,2016-10-04 00:05:10,in_person,0.08
3329544,8124344,35.96,W,264.0,87.0,C09933,2016-10-04 00:45:44,in_person,0.05
3329551,8124437,47.91,W,264.0,87.0,C08623,2016-10-04 00:47:17,in_person,0.12
3329718,8126873,280.04,W,325.0,87.0,C08623,2016-10-04 01:27:53,in_person,0.14
3329820,8128369,390.04,W,123.0,87.0,C12382,2016-10-04 01:52:49,in_person,0.09
3329892,8129573,209.92,W,264.0,87.0,C09933,2016-10-04 02:12:53,in_person,0.06
3330082,8132892,209.88,W,264.0,87.0,C09933,2016-10-04 03:08:12,in_person,0.14
3330113,8133622,319.86,W,299.0,87.0,C07297,2016-10-04 03:20:22,in_person,0.65
3330683,8172267,106.96,W,315.0,87.0,C08623,2016-10-04 14:04:27,in_person,0.04
3330848,8175994,208.01,W,264.0,87.0,C09933,2016-10-04 15:06:34,in_person,0.14
3330871,8176485,208.01,W,264.0,87.0,C09933,2016-10-04 15:14:45,in_person,0.07
3330892,8176688,207.99,W,264.0,87.0,C09933,2016-10-04 15:18:08,in_person,0.13
3330918,8177134,207.87,W,264.0,87.0,C09933,2016-10-04 15:25:34,in_person,0.15
3331347,8183616,40.94,W,272.0,87.0,C12382,2016-10-04 17:13:36,in_person,0.11
