transaction_id,card_id
3278005,CARD_21477
3278006,CARD_17830
3278007,CARD_23070
3278008,CARD_15227
3278009,CARD_15600
3278010,CARD_23319
3278011,CARD_20390
3278012,CARD_22863
3278013,CARD_13848
3278014,CARD_14202
3278015,CARD_12531
3278016,CARD_19248
3278017,CARD_16800
3278018,CARD_18494
3278019,CARD_22120
3278020,CARD_10771
3278021,CARD_16353
3278022,CARD_17801
3278023,CARD_17503
3278024,CARD_17830
3278025,CARD_18464
3278026,CARD_12786
3278027,CARD_23070
3278028,CARD_22640
3278029,CARD_23070
3278030,CARD_12563
3278031,CARD_10801
3278032,CARD_12531
3278033,CARD_18755
3278034,CARD_20622
3278035,CARD_10801
3278036,CARD_16429
3278037,CARD_12778
3278038,CARD_21689
3278039,CARD_15207
3278040,CARD_22711
3278041,CARD_11324
3278042,CARD_23070
3278043,CARD_21363
3278044,CARD_16300
3278045,CARD_21477
3278046,CARD_23413
3278047,CARD_10220
3278048,CARD_17715
3278049,CARD_18355
3278050,CARD_12563
3278051,CARD_14670
3278052,CARD_11213
3278053,CARD_21477
3278054,CARD_17090
3278055,CARD_15343
3278056,CARD_10801
3278057,CARD_21477
3278058,CARD_15507
3278059,CARD_21703
3278060,CARD_22584
3278061,CARD_23024
3278062,CARD_13556
3278063,CARD_13556
3278064,CARD_13579
3278065,CARD_10190
3278066,CARD_12786
3278067,CARD_14606
3278068,CARD_13556
3278069,CARD_21961
3278070,CARD_10595
3278071,CARD_18844
3278072,CARD_19648
3278073,CARD_23232
3278074,CARD_13374
3278075,CARD_10220
3278076,CARD_21788
3278077,CARD_13556
3278078,CARD_11159
3278079,CARD_21640
3278080,CARD_13228
3278081,CARD_11757
3278082,CARD_10769
3278083,CARD_15916
3278084,CARD_18182
3278085,CARD_12040
3278086,CARD_23319
3278087,CARD_23521
3278088,CARD_21788
3278089,CARD_17736
3278090,CARD_20630
3278091,CARD_13769
3278092,CARD_10801
3278093,CARD_13556
3278094,CARD_12563
3278095,CARD_21689
3278096,CARD_11159
3278097,CARD_12786
3278098,CARD_11133
3278099,CARD_14763
3278100,CARD_19281
3278101,CARD_14649
3278102,CARD_16535
3278103,CARD_12702
3278104,CARD_12563
3278105,CARD_11324
3278106,CARD_12947
3278107,CARD_13769
3278108,CARD_12505
3278109,CARD_17830
3278110,CARD_15207
3278111,CARD_10942
3278112,CARD_18683
3278113,CARD_15916
3278114,CARD_14644
3278115,CARD_14982
3278116,CARD_17583
3278117,CARD_15207
3278118,CARD_20490
3278119,CARD_12948
3278120,CARD_23319
3278121,CARD_23232
3278122,CARD_13991
3278123,CARD_16903
3278124,CARD_18327
3278125,CARD_13556
3278126,CARD_19648
3278127,CARD_12242
3278128,CARD_12346
3278129,CARD_22778
3278130,CARD_15178
3278131,CARD_13610
3278132,CARD_17704
3278133,CARD_14332
3278134,CARD_21640
3278135,CARD_15723
3278136,CARD_11324
3278137,CARD_21139
3278138,CARD_20630
3278139,CARD_14377
3278140,CARD_12040
3278141,CARD_14350
3278142,CARD_22016
3278143,CARD_15207
3278144,CARD_15810
3278145,CARD_23232
3278146,CARD_21363
3278147,CARD_16861
3278148,CARD_16535
3278149,CARD_23319
3278150,CARD_12563
3278151,CARD_14650
3278152,CARD_15394
3278153,CARD_14114
3278154,CARD_12268
3278155,CARD_19917
3278156,CARD_17416
3278157,CARD_22914
3278158,CARD_16237
3278159,CARD_17784
3278160,CARD_22778
3278161,CARD_19281
3278162,CARD_12786
3278163,CARD_20837
3278164,CARD_18137
3278165,CARD_19992
3278166,CARD_14644
3278167,CARD_23319
3278168,CARD_16435
3278169,CARD_21703
3278170,CARD_19487
3278171,CARD_12505
3278172,CARD_22014
3278173,CARD_23232
3278174,CARD_22762
3278175,CARD_23232
3278176,CARD_23319
3278177,CARD_10801
3278178,CARD_11789
3278179,CARD_22950
3278180,CARD_19029
3278181,CARD_16535
3278182,CARD_12350
3278183,CARD_10499
3278184,CARD_23232
3278185,CARD_22461
3278186,CARD_15723
3278187,CARD_11337
3278188,CARD_23232
3278189,CARD_12767
3278190,CARD_15058
3278191,CARD_18652
3278192,CARD_16237
3278193,CARD_23024
3278194,CARD_15058
3278195,CARD_16800
3278196,CARD_11735
3278197,CARD_18135
3278198,CARD_18137
3278199,CARD_23319
3278200,CARD_21363
3278201,CARD_12097
3278202,CARD_21609
3278203,CARD_15507
3278204,CARD_21477
3278205,CARD_17830
3278206,CARD_19600
3278207,CARD_16800
3278208,CARD_22277
3278209,CARD_14089
3278210,CARD_16301
3278211,CARD_22778
3278212,CARD_23433
3278213,CARD_20892
3278214,CARD_17503
3278215,CARD_17478
3278216,CARD_19648
3278217,CARD_17014
3278218,CARD_10488
3278219,CARD_18727
3278220,CARD_23232
3278221,CARD_21363
3278222,CARD_10326
3278223,CARD_11337
3278224,CARD_23395
3278225,CARD_11199
3278226,CARD_15897
3278227,CARD_21363
3278228,CARD_18652
3278229,CARD_21609
3278230,CARD_15916
3278231,CARD_14790
3278232,CARD_16237
3278233,CARD_14867
3278234,CARD_15034
3278235,CARD_11789
3278236,CARD_19817
3278237,CARD_19648
3278238,CARD_19772
3278239,CARD_21363
3278240,CARD_14331
3278241,CARD_11789
3278242,CARD_21423
3278243,CARD_13866
3278244,CARD_22333
3278245,CARD_15034
3278246,CARD_15427
3278247,CARD_16558
3278248,CARD_22005
3278249,CARD_15058
3278250,CARD_11260
3278251,CARD_18549
3278252,CARD_21807
3278253,CARD_15058
3278254,CARD_11735
3278255,CARD_23392
3278256,CARD_14121
3278257,CARD_18167
3278258,CARD_15034
3278259,CARD_12531
3278260,CARD_23070
3278261,CARD_14202
3278262,CARD_16297
3278263,CARD_22883
3278264,CARD_10689
3278265,CARD_22984
3278266,CARD_21826
3278267,CARD_13556
3278268,CARD_14517
3278269,CARD_18129
3278270,CARD_20026
3278271,CARD_23070
3278272,CARD_11266
3278273,CARD_21477
3278274,CARD_12545
3278275,CARD_13556
3278276,CARD_23070
3278277,CARD_20601
3278278,CARD_11266
3278279,CARD_15179
3278280,CARD_21363
3278281,CARD_22904
3278282,CARD_20761
3278283,CARD_21407
3278284,CARD_16435
3278285,CARD_14326
3278286,CARD_16301
3278287,CARD_13169
3278288,CARD_15034
3278289,CARD_14856
3278290,CARD_22914
3278291,CARD_12652
3278292,CARD_20195
3278293,CARD_12023
3278294,CARD_11248
3278295,CARD_18903
3278296,CARD_18652
3278297,CARD_16104
3278298,CARD_22545
3278299,CARD_16300
3278300,CARD_17443
3278301,CARD_12040
3278302,CARD_19648
3278303,CARD_13556
3278304,CARD_14670
3278305,CARD_18652
3278306,CARD_23319
3278307,CARD_21477
3278308,CARD_19787
3278309,CARD_21363
3278310,CARD_17503
3278311,CARD_10801
3278312,CARD_23319
3278313,CARD_19648
3278314,CARD_23194
3278315,CARD_14867
3278316,CARD_21341
3278317,CARD_21477
3278318,CARD_20754
3278319,CARD_10801
3278320,CARD_19233
3278321,CARD_17704
3278322,CARD_21477
3278323,CARD_16182
3278324,CARD_17503
3278325,CARD_11667
3278326,CARD_12191
3278327,CARD_18494
3278328,CARD_16800
3278329,CARD_18468
3278330,CARD_22461
3278331,CARD_12948
3278332,CARD_21477
3278333,CARD_23319
3278334,CARD_10689
3278335,CARD_22333
3278336,CARD_22914
3278337,CARD_21341
3278338,CARD_19248
3278339,CARD_19787
3278340,CARD_17268
3278341,CARD_21775
3278342,CARD_12425
3278343,CARD_19648
3278344,CARD_23463
3278345,CARD_22843
3278346,CARD_21363
3278347,CARD_18358
3278348,CARD_20829
3278349,CARD_11266
3278350,CARD_12156
3278351,CARD_10801
3278352,CARD_17830
3278353,CARD_16024
3278354,CARD_21788
3278355,CARD_21341
3278356,CARD_13191
3278357,CARD_21363
3278358,CARD_17830
3278359,CARD_10801
3278360,CARD_21477
3278361,CARD_11789
3278362,CARD_18652
3278363,CARD_19648
3278364,CARD_22461
3278365,CARD_12035
3278366,CARD_21363
3278367,CARD_19648
3278368,CARD_22120
3278369,CARD_11324
3278370,CARD_12525
3278371,CARD_16800
3278372,CARD_22006
3278373,CARD_16297
3278374,CARD_11297
3278375,CARD_16435
3278376,CARD_19648
3278377,CARD_22914
3278378,CARD_23208
3278379,CARD_17503
3278380,CARD_13565
3278381,CARD_19338
3278382,CARD_12450
3278383,CARD_13228
3278384,CARD_22843
3278385,CARD_19950
3278386,CARD_11324
3278387,CARD_10514
3278388,CARD_22914
3278389,CARD_14356
3278390,CARD_11324
3278391,CARD_13191
3278392,CARD_11413
3278393,CARD_19950
3278394,CARD_23497
3278395,CARD_22950
3278396,CARD_12840
3278397,CARD_13228
3278398,CARD_20655
3278399,CARD_17503
3278400,CARD_18494
3278401,CARD_11180
3278402,CARD_19403
3278403,CARD_12153
3278404,CARD_12563
3278405,CARD_17555
3278406,CARD_19468
3278407,CARD_21568
3278408,CARD_14867
3278409,CARD_15876
3278410,CARD_11591
3278411,CARD_21703
3278412,CARD_20829
3278413,CARD_19409
3278414,CARD_18541
3278415,CARD_16800
3278416,CARD_15053
3278417,CARD_18358
3278418,CARD_20390
3278419,CARD_18808
3278420,CARD_22914
3278421,CARD_10779
3278422,CARD_12848
3278423,CARD_19648
3278424,CARD_12505
3278425,CARD_13191
3278426,CARD_15928
3278427,CARD_16435
3278428,CARD_19648
3278429,CARD_20469
3278430,CARD_16297
3278431,CARD_14670
3278432,CARD_21477
3278433,CARD_21363
3278434,CARD_19648
3278435,CARD_21105
3278436,CARD_12100
3278437,CARD_14707
3278438,CARD_19950
3278439,CARD_20806
3278440,CARD_14539
3278441,CARD_20397
3278442,CARD_22756
3278443,CARD_20057
3278444,CARD_18808
3278445,CARD_18358
3278446,CARD_21788
3278447,CARD_21807
3278448,CARD_18167
3278449,CARD_12563
3278450,CARD_21222
3278451,CARD_16435
3278452,CARD_22917
3278453,CARD_23124
3278454,CARD_15236
3278455,CARD_19248
3278456,CARD_16955
3278457,CARD_12563
3278458,CARD_22949
3278459,CARD_23394
3278460,CARD_17801
3278461,CARD_15868
3278462,CARD_20914
3278463,CARD_18755
3278464,CARD_19281
3278465,CARD_20860
3278466,CARD_23394
3278467,CARD_11337
3278468,CARD_16925
3278469,CARD_13742
3278470,CARD_18167
3278471,CARD_11494
3278472,CARD_10099
3278473,CARD_17503
3278474,CARD_15065
3278475,CARD_12840
3278476,CARD_10013
3278477,CARD_16109
3278478,CARD_12814
3278479,CARD_14251
3278480,CARD_20761
3278481,CARD_13441
3278482,CARD_14518
3278483,CARD_21477
3278484,CARD_22006
3278485,CARD_23319
3278486,CARD_20135
3278487,CARD_14356
3278488,CARD_15801
3278489,CARD_19072
3278490,CARD_14518
3278491,CARD_22461
3278492,CARD_20469
3278493,CARD_23319
3278494,CARD_23394
3278495,CARD_19549
3278496,CARD_16382
3278497,CARD_21477
3278498,CARD_21689
3278499,CARD_15600
3278500,CARD_19248
3278501,CARD_22770
3278502,CARD_16574
3278503,CARD_22640
3278504,CARD_19248
3278505,CARD_17021
3278506,CARD_20524
3278507,CARD_15422
3278508,CARD_23063
3278509,CARD_22819
3278510,CARD_12563
3278511,CARD_22224
3278512,CARD_15986
3278513,CARD_20395
3278514,CARD_15204
3278515,CARD_21803
3278516,CARD_22120
3278517,CARD_12652
3278518,CARD_19498
3278519,CARD_18321
3278520,CARD_14649
3278521,CARD_15058
3278522,CARD_21363
3278523,CARD_10468
3278524,CARD_18808
3278525,CARD_11068
3278526,CARD_20853
3278527,CARD_22770
3278528,CARD_23029
3278529,CARD_13590
3278530,CARD_21477
3278531,CARD_16300
3278532,CARD_21477
3278533,CARD_23253
3278534,CARD_19233
3278535,CARD_14867
3278536,CARD_22640
3278537,CARD_12425
3278538,CARD_21982
3278539,CARD_17511
3278540,CARD_13947
3278541,CARD_18067
3278542,CARD_22333
3278543,CARD_19863
3278544,CARD_12434
3278545,CARD_14670
3278546,CARD_18869
3278547,CARD_16549
3278548,CARD_16748
3278549,CARD_11324
3278550,CARD_12040
3278551,CARD_18674
3278552,CARD_23528
3278553,CARD_15916
3278554,CARD_21477
3278555,CARD_16731
3278556,CARD_13424
3278557,CARD_20402
3278558,CARD_16429
3278559,CARD_21689
3278560,CARD_17784
3278561,CARD_22914
3278562,CARD_13235
3278563,CARD_11515
3278564,CARD_19739
3278565,CARD_16609
3278566,CARD_14518
3278567,CARD_15916
3278568,CARD_12044
3278569,CARD_23319
3278570,CARD_19118
3278571,CARD_16435
3278572,CARD_15507
3278573,CARD_15876
3278574,CARD_11337
3278575,CARD_11672
3278576,CARD_19281
3278577,CARD_22914
3278578,CARD_11789
3278579,CARD_15916
3278580,CARD_21477
3278581,CARD_11906
3278582,CARD_18652
3278583,CARD_16237
3278584,CARD_16535
3278585,CARD_23330
3278586,CARD_19739
3278587,CARD_23208
3278588,CARD_15058
3278589,CARD_11337
3278590,CARD_16535
3278591,CARD_19468
3278592,CARD_16571
3278593,CARD_19829
3278594,CARD_16435
3278595,CARD_10288
3278596,CARD_21477
3278597,CARD_23436
3278598,CARD_15721
3278599,CARD_17801
3278600,CARD_20155
3278601,CARD_16435
3278602,CARD_10709
3278603,CARD_16995
3278604,CARD_19648
3278605,CARD_14867
3278606,CARD_23070
3278607,CARD_19619
3278608,CARD_16435
3278609,CARD_21962
3278610,CARD_13631
3278611,CARD_14159
3278612,CARD_11266
3278613,CARD_22813
3278614,CARD_10595
3278615,CARD_12040
3278616,CARD_20397
3278617,CARD_20490
3278618,CARD_13299
3278619,CARD_23208
3278620,CARD_14670
3278621,CARD_23194
3278622,CARD_19248
3278623,CARD_12600
3278624,CARD_19648
3278625,CARD_17503
3278626,CARD_13077
3278627,CARD_23208
3278628,CARD_18704
3278629,CARD_14670
3278630,CARD_16800
3278631,CARD_12223
3278632,CARD_21477
3278633,CARD_12531
3278634,CARD_20397
3278635,CARD_21976
3278636,CARD_19407
3278637,CARD_16800
3278638,CARD_12106
3278639,CARD_19938
3278640,CARD_19248
3278641,CARD_23208
3278642,CARD_12967
3278643,CARD_22756
3278644,CARD_21962
3278645,CARD_19224
3278646,CARD_15758
3278647,CARD_18167
3278648,CARD_15478
3278649,CARD_17830
3278650,CARD_22914
3278651,CARD_20490
3278652,CARD_19072
3278653,CARD_14670
3278654,CARD_12040
3278655,CARD_18182
3278656,CARD_12786
3278657,CARD_15921
3278658,CARD_16966
3278659,CARD_15910
3278660,CARD_19233
3278661,CARD_23208
3278662,CARD_11324
3278663,CARD_11413
3278664,CARD_19787
3278665,CARD_17583
3278666,CARD_13463
3278667,CARD_18512
3278668,CARD_13169
3278669,CARD_17830
3278670,CARD_14867
3278671,CARD_19507
3278672,CARD_18321
3278673,CARD_16403
3278674,CARD_18031
3278675,CARD_23053
3278676,CARD_15868
3278677,CARD_17830
3278678,CARD_20356
3278679,CARD_23319
3278680,CARD_18321
3278681,CARD_16435
3278682,CARD_18363
3278683,CARD_16351
3278684,CARD_18512
3278685,CARD_12840
3278686,CARD_11729
3278687,CARD_15065
3278688,CARD_14670
3278689,CARD_19692
3278690,CARD_16511
3278691,CARD_15913
3278692,CARD_22640
3278693,CARD_14941
3278694,CARD_20754
3278695,CARD_23029
3278696,CARD_17784
3278697,CARD_20163
3278698,CARD_17704
3278699,CARD_22762
3278700,CARD_13463
3278701,CARD_15478
3278702,CARD_12786
3278703,CARD_12938
3278704,CARD_16300
3278705,CARD_11371
3278706,CARD_23208
3278707,CARD_21477
3278708,CARD_12778
3278709,CARD_16762
3278710,CARD_10963
3278711,CARD_22756
3278712,CARD_16297
3278713,CARD_13632
3278714,CARD_16762
3278715,CARD_21703
3278716,CARD_22432
3278717,CARD_13610
3278718,CARD_15097
3278719,CARD_17372
3278720,CARD_23208
3278721,CARD_18652
3278722,CARD_11371
3278723,CARD_21477
3278724,CARD_20853
3278725,CARD_16609
3278726,CARD_13252
3278727,CARD_12097
3278728,CARD_19992
3278729,CARD_20914
3278730,CARD_10546
3278731,CARD_12778
3278732,CARD_19739
3278733,CARD_11324
3278734,CARD_17511
3278735,CARD_20914
3278736,CARD_12786
3278737,CARD_19739
3278738,CARD_21689
3278739,CARD_18494
3278740,CARD_13632
3278741,CARD_19122
3278742,CARD_23070
3278743,CARD_14670
3278744,CARD_23319
3278745,CARD_13632
3278746,CARD_19817
3278747,CARD_13579
3278748,CARD_19985
3278749,CARD_22083
3278750,CARD_14089
3278751,CARD_16435
3278752,CARD_15309
3278753,CARD_18494
3278754,CARD_16237
3278755,CARD_23253
3278756,CARD_14856
3278757,CARD_16800
3278758,CARD_17801
3278759,CARD_12786
3278760,CARD_10889
3278761,CARD_18494
3278762,CARD_12097
3278763,CARD_16109
3278764,CARD_11266
3278765,CARD_10546
3278766,CARD_20512
3278767,CARD_13600
3278768,CARD_17801
3278769,CARD_10508
3278770,CARD_23208
3278771,CARD_12283
3278772,CARD_11424
3278773,CARD_12786
3278774,CARD_23208
3278775,CARD_22902
3278776,CARD_10546
3278777,CARD_14159
3278778,CARD_21775
3278779,CARD_15058
3278780,CARD_21363
3278781,CARD_10546
3278782,CARD_23272
3278783,CARD_21788
3278784,CARD_23232
3278785,CARD_15663
3278786,CARD_14053
3278787,CARD_21775
3278788,CARD_17784
3278789,CARD_14089
3278790,CARD_14670
3278791,CARD_21318
3278792,CARD_16435
3278793,CARD_18652
3278794,CARD_15913
3278795,CARD_22404
3278796,CARD_12350
3278797,CARD_21477
3278798,CARD_14644
3278799,CARD_22441
3278800,CARD_13656
3278801,CARD_18642
3278802,CARD_22793
3278803,CARD_19739
3278804,CARD_16535
3278805,CARD_17784
3278806,CARD_14832
3278807,CARD_13610
3278808,CARD_18056
3278809,CARD_11913
3278810,CARD_17174
3278811,CARD_17583
3278812,CARD_11939
3278813,CARD_12216
3278814,CARD_12450
3278815,CARD_16857
3278816,CARD_23028
3278817,CARD_21875
3278818,CARD_20455
3278819,CARD_11293
3278820,CARD_15290
3278821,CARD_18994
3278822,CARD_13742
3278823,CARD_20827
3278824,CARD_14051
3278825,CARD_21991
3278826,CARD_10801
3278827,CARD_12181
3278828,CARD_22914
3278829,CARD_13164
3278830,CARD_15326
3278831,CARD_22914
3278832,CARD_16549
3278833,CARD_20671
3278834,CARD_13610
3278835,CARD_18494
3278836,CARD_10641
3278837,CARD_12712
3278838,CARD_22006
3278839,CARD_11535
3278840,CARD_20026
3278841,CARD_21477
3278842,CARD_16649
3278843,CARD_15946
3278844,CARD_21477
3278845,CARD_19248
3278846,CARD_21158
3278847,CARD_19549
3278848,CARD_19468
3278849,CARD_16435
3278850,CARD_16535
3278851,CARD_21363
3278852,CARD_16237
3278853,CARD_22224
3278854,CARD_17784
3278855,CARD_13370
3278856,CARD_20945
3278857,CARD_19118
3278858,CARD_22863
3278859,CARD_16274
3278860,CARD_15434
3278861,CARD_19407
3278862,CARD_11913
3278863,CARD_10779
3278864,CARD_19787
3278865,CARD_10239
3278866,CARD_15910
3278867,CARD_19933
3278868,CARD_22006
3278869,CARD_21463
3278870,CARD_21786
3278871,CARD_13538
3278872,CARD_11248
3278873,CARD_22083
3278874,CARD_19618
3278875,CARD_21477
3278876,CARD_10911
3278877,CARD_12040
3278878,CARD_14727
3278879,CARD_11133
3278880,CARD_22006
3278881,CARD_15097
3278882,CARD_14670
3278883,CARD_15651
3278884,CARD_12100
3278885,CARD_10470
3278886,CARD_19814
3278887,CARD_16475
3278888,CARD_16277
3278889,CARD_11337
3278890,CARD_11723
3278891,CARD_23029
3278892,CARD_10660
3278893,CARD_21363
3278894,CARD_14089
3278895,CARD_22904
3278896,CARD_22904
3278897,CARD_19248
3278898,CARD_12040
3278899,CARD_21477
3278900,CARD_17904
3278901,CARD_23070
3278902,CARD_19553
3278903,CARD_15913
3278904,CARD_23208
3278905,CARD_22700
3278906,CARD_16839
3278907,CARD_10963
3278908,CARD_16951
3278909,CARD_22904
3278910,CARD_11913
3278911,CARD_17784
3278912,CARD_18494
3278913,CARD_17736
3278914,CARD_13169
3278915,CARD_22941
3278916,CARD_12668
3278917,CARD_22904
3278918,CARD_17169
3278919,CARD_21477
3278920,CARD_15719
3278921,CARD_22900
3278922,CARD_12563
3278923,CARD_17968
3278924,CARD_16109
3278925,CARD_23053
3278926,CARD_23208
3278927,CARD_22432
3278928,CARD_15517
3278929,CARD_12513
3278930,CARD_22914
3278931,CARD_17830
3278932,CARD_16277
3278933,CARD_13228
3278934,CARD_10771
3278935,CARD_18652
3278936,CARD_16688
3278937,CARD_14771
3278938,CARD_21040
3278939,CARD_16300
3278940,CARD_13610
3278941,CARD_16429
3278942,CARD_21124
3278943,CARD_20837
3278944,CARD_20853
3278945,CARD_23511
3278946,CARD_22904
3278947,CARD_10152
3278948,CARD_17193
3278949,CARD_14670
3278950,CARD_19553
3278951,CARD_15663
3278952,CARD_13236
3278953,CARD_16403
3278954,CARD_23029
3278955,CARD_19409
3278956,CARD_15846
3278957,CARD_17784
3278958,CARD_23232
3278959,CARD_14649
3278960,CARD_19248
3278961,CARD_13610
3278962,CARD_22120
3278963,CARD_20787
3278964,CARD_23319
3278965,CARD_12040
3278966,CARD_19468
3278967,CARD_17503
3278968,CARD_21477
3278969,CARD_18434
3278970,CARD_11539
3278971,CARD_16300
3278972,CARD_20853
3278973,CARD_16800
3278974,CARD_23070
3278975,CARD_16429
3278976,CARD_21703
3278977,CARD_17129
3278978,CARD_15478
3278979,CARD_16403
3278980,CARD_11371
3278981,CARD_18652
3278982,CARD_17801
3278983,CARD_23491
3278984,CARD_23208
3278985,CARD_10105
3278986,CARD_23024
3278987,CARD_20454
3278988,CARD_12563
3278989,CARD_11913
3278990,CARD_17539
3278991,CARD_16359
3278992,CARD_21786
3278993,CARD_21444
3278994,CARD_19407
3278995,CARD_11470
3278996,CARD_17285
3278997,CARD_20490
3278998,CARD_16800
3278999,CARD_23063
3279000,CARD_12597
3279001,CARD_15058
3279002,CARD_23507
3279003,CARD_21472
3279004,CARD_21477
3279005,CARD_15702
3279006,CARD_19248
3279007,CARD_12046
3279008,CARD_17981
3279009,CARD_16429
3279010,CARD_22914
3279011,CARD_12803
3279012,CARD_11735
3279013,CARD_10771
3279014,CARD_16301
3279015,CARD_19430
3279016,CARD_12786
3279017,CARD_14562
3279018,CARD_17704
3279019,CARD_16988
3279020,CARD_21689
3279021,CARD_15073
3279022,CARD_18135
3279023,CARD_12786
3279024,CARD_23098
3279025,CARD_14092
3279026,CARD_20512
3279027,CARD_20853
3279028,CARD_18106
3279029,CARD_13556
3279030,CARD_14264
3279031,CARD_16026
3279032,CARD_23024
3279033,CARD_21482
3279034,CARD_23511
3279035,CARD_17143
3279036,CARD_17367
3279037,CARD_17730
3279038,CARD_14332
3279039,CARD_17503
3279040,CARD_18158
3279041,CARD_22006
3279042,CARD_19248
3279043,CARD_14331
3279044,CARD_17704
3279045,CARD_17125
3279046,CARD_10801
3279047,CARD_12040
3279048,CARD_21689
3279049,CARD_10709
3279050,CARD_10911
3279051,CARD_17704
3279052,CARD_18683
3279053,CARD_23021
3279054,CARD_23497
3279055,CARD_12023
3279056,CARD_19258
3279057,CARD_17503
3279058,CARD_22900
3279059,CARD_18652
3279060,CARD_17250
3279061,CARD_11322
3279062,CARD_20806
3279063,CARD_18799
3279064,CARD_18494
3279065,CARD_10663
3279066,CARD_23394
3279067,CARD_17178
3279068,CARD_14458
3279069,CARD_21559
3279070,CARD_17080
3279071,CARD_16300
3279072,CARD_13864
3279073,CARD_21171
3279074,CARD_14332
3279075,CARD_17704
3279076,CARD_16429
3279077,CARD_12831
3279078,CARD_11996
3279079,CARD_18167
3279080,CARD_17503
3279081,CARD_10801
3279082,CARD_23024
3279083,CARD_23029
3279084,CARD_20469
3279085,CARD_16530
3279086,CARD_16800
3279087,CARD_18176
3279088,CARD_17997
3279089,CARD_15916
3279090,CARD_11732
3279091,CARD_22900
3279092,CARD_10663
3279093,CARD_17801
3279094,CARD_22055
3279095,CARD_20195
3279096,CARD_11324
3279097,CARD_17830
3279098,CARD_12556
3279099,CARD_22333
3279100,CARD_17143
3279101,CARD_22900
3279102,CARD_17830
