customer_id,transaction_id
C04543,3349434
C04046,3349435
C04732,3349436
C13440,3349437
C08962,3349438
C13269,3349439
C05031,3349440
C06031,3349441
C04125,3349442
C07204,3349443
C04828,3349444
C03060,3349445
C07936,3349446
C09471,3349447
C08962,3349448
C08847,3349449
C05307,3349450
C02883,3349451
C12405,3349452
C10553,3349453
C07339,3349454
C03701,3349455
C07196,3349456
C02502,3349457
C12517,3349458
C12136,3349459
C08962,3349460
C11031,3349461
C10010,3349462
C09165,3349463
C08489,3349464
C01154,3349465
C03218,3349466
C00676,3349467
C02134,3349468
C06121,3349469
C09365,3349470
C11597,3349471
C02573,3349472
C03363,3349473
C00783,3349474
C05327,3349475
C08797,3349476
C08962,3349477
C13264,3349478
C09221,3349479
C12267,3349480
C01154,3349481
C11818,3349482
C01109,3349483
C10344,3349484
C01511,3349485
C08962,3349486
C07439,3349487
C08962,3349488
C03108,3349489
C00768,3349490
C08508,3349491
C02354,3349492
C06067,3349493
C11923,3349494
C06415,3349495
C07904,3349496
C02245,3349497
C13187,3349498
C08962,3349499
C08962,3349500
C07648,3349501
C13440,3349502
C06059,3349503
C02761,3349504
C01511,3349505
C09249,3349506
C05245,3349507
C13343,3349508
C09216,3349509
C02483,3349510
C00073,3349511
C13396,3349512
C05307,3349513
C12975,3349514
C02780,3349515
C01154,3349516
C01909,3349517
C01119,3349518
C00057,3349519
C08962,3349520
C02320,3349521
C06678,3349522
C01154,3349523
C08962,3349524
C10238,3349525
C08962,3349526
C05539,3349527
C03218,3349528
C06494,3349529
C06942,3349530
C01511,3349531
C12397,3349532
C00986,3349533
C07648,3349534
C00747,3349535
C08288,3349536
C10344,3349537
C03218,3349538
C01031,3349539
C07867,3349540
C08662,3349541
C12084,3349542
C12084,3349543
C09363,3349544
C02000,3349545
C11923,3349546
C03231,3349547
C12103,3349548
C10867,3349549
C11628,3349550
C06964,3349551
C09952,3349552
C06121,3349553
C11923,3349554
C11889,3349555
C11709,3349556
C04861,3349557
C04984,3349558
C06224,3349559
C08913,3349560
C12036,3349561
C01109,3349562
C03839,3349563
C05031,3349564
C08943,3349565
C07872,3349566
C02181,3349567
C10867,3349568
C06067,3349569
C03532,3349570
C11945,3349571
C08391,3349572
C06224,3349573
C07416,3349574
C09241,3349575
C09657,3349576
C07134,3349577
C04676,3349578
C00782,3349579
C13440,3349580
C02502,3349581
C08623,3349582
C08219,3349583
C03066,3349584
C11889,3349585
C08962,3349586
C00073,3349587
C03363,3349588
C02902,3349589
C13440,3349590
C03218,3349591
C03851,3349592
C10127,3349593
C07936,3349594
C12082,3349595
C08662,3349596
C11945,3349597
C10589,3349598
C07646,3349599
C10163,3349600
C10163,3349601
C11687,3349602
C12111,3349603
C01109,3349604
C11923,3349605
C07311,3349606
C06228,3349607
C03851,3349608
C01109,3349609
C03851,3349610
C09800,3349611
C04125,3349612
C08354,3349613
C12082,3349614
C03218,3349615
C00750,3349616
C00073,3349617
C11298,3349618
C12956,3349619
C11041,3349620
C02320,3349621
C09936,3349622
C07648,3349623
C05031,3349624
C12166,3349625
C11000,3349626
C02740,3349627
C05142,3349628
C11031,3349629
C09657,3349630
C11889,3349631
C00549,3349632
C06964,3349633
C11468,3349634
C00112,3349635
C04118,3349636
C11923,3349637
C03851,3349638
C02309,3349639
C04127,3349640
C11901,3349641
C09324,3349642
C10068,3349643
C03125,3349644
C05245,3349645
C00854,3349646
C02352,3349647
C04668,3349648
C07518,3349649
C10440,3349650
C12084,3349651
C11381,3349652
C04125,3349653
C02250,3349654
C06424,3349655
C00235,3349656
C01119,3349657
C13440,3349658
C09039,3349659
C10344,3349660
C04676,3349661
C04125,3349662
C09251,3349663
C01155,3349664
C02000,3349665
C13440,3349666
C09902,3349667
C12397,3349668
C02311,3349669
C12082,3349670
C02354,3349671
C00854,3349672
C01982,3349673
C12094,3349674
C04125,3349675
C01116,3349676
C03363,3349677
C08072,3349678
C00728,3349679
C08291,3349680
C12887,3349681
C01155,3349682
C00768,3349683
C03363,3349684
C12166,3349685
C12690,3349686
C03047,3349687
C00986,3349688
C12897,3349689
C05289,3349690
C11031,3349691
C10344,3349692
C09939,3349693
C11536,3349694
C11558,3349695
C05289,3349696
C10531,3349697
C09582,3349698
C01109,3349699
C09241,3349700
C08008,3349701
C07909,3349702
C06224,3349703
C04125,3349704
C05263,3349705
C11709,3349706
C11249,3349707
C08945,3349708
C04258,3349709
C05263,3349710
C09174,3349711
C10531,3349712
C13014,3349713
C12690,3349714
C00750,3349715
C00168,3349716
C05116,3349717
C10513,3349718
C07558,3349719
C06218,3349720
C05412,3349721
C02320,3349722
C04196,3349723
C02000,3349724
C05522,3349725
C06147,3349726
C10344,3349727
C05289,3349728
C04597,3349729
C04125,3349730
C11381,3349731
C06582,3349732
C12103,3349733
C03427,3349734
C00073,3349735
C10507,3349736
C02250,3349737
C08037,3349738
C11923,3349739
C07185,3349740
C09241,3349741
C03218,3349742
C08755,3349743
C10137,3349744
C09582,3349745
C11515,3349746
C06119,3349747
C00750,3349748
C02573,3349749
C09241,3349750
C03575,3349751
C11143,3349752
C12094,3349753
C06708,3349754
C11000,3349755
C03218,3349756
C11476,3349757
C09582,3349758
C07867,3349759
C12036,3349760
C06962,3349761
C03341,3349762
C00910,3349763
C03549,3349764
C04125,3349765
C06962,3349766
C05854,3349767
C10344,3349768
C07354,3349769
C03738,3349770
C00824,3349771
C08943,3349772
C07354,3349773
C01337,3349774
C09493,3349775
C07870,3349776
C07562,3349777
C07185,3349778
C01982,3349779
C00750,3349780
C08962,3349781
C12468,3349782
C10344,3349783
C09855,3349784
C00750,3349785
C11709,3349786
C05670,3349787
C12942,3349788
C11227,3349789
C03218,3349790
C01182,3349791
C05128,3349792
C00824,3349793
C12956,3349794
C03218,3349795
C09241,3349796
C06084,3349797
C12094,3349798
C08755,3349799
C12690,3349800
C03218,3349801
C05595,3349802
C06215,3349803
C04965,3349804
C11690,3349805
C10223,3349806
C00750,3349807
C08924,3349808
C00750,3349809
C11901,3349810
C07319,3349811
C02000,3349812
C07212,3349813
C07508,3349814
C05495,3349815
C02205,3349816
C06589,3349817
C12177,3349818
C00938,3349819
C08674,3349820
C06351,3349821
C01909,3349822
C06942,3349823
C08506,3349824
C11031,3349825
C00716,3349826
C03318,3349827
C13516,3349828
C01665,3349829
C04125,3349830
C04172,3349831
C08945,3349832
C04125,3349833
C01982,3349834
C00938,3349835
C00329,3349836
C08397,3349837
C06559,3349838
C06121,3349839
C02716,3349840
C05973,3349841
C05245,3349842
C05245,3349843
C08391,3349844
C09365,3349845
C09363,3349846
C09657,3349847
C08391,3349848
C06744,3349849
C03218,3349850
C09933,3349851
C00854,3349852
C00750,3349853
C02809,3349854
C05381,3349855
C07367,3349856
C01656,3349857
C08909,3349858
C02354,3349859
C07648,3349860
C00223,3349861
C06224,3349862
C03851,3349863
C04597,3349864
C09241,3349865
C01340,3349866
C08943,3349867
C04125,3349868
C02716,3349869
C01843,3349870
C05245,3349871
C09241,3349872
C08842,3349873
C12061,3349874
C02198,3349875
C13191,3349876
C00352,3349877
C02000,3349878
C00750,3349879
C00319,3349880
C00938,3349881
C00621,3349882
C11000,3349883
C03318,3349884
C02000,3349885
C03095,3349886
C03218,3349887
C04965,3349888
C03015,3349889
C11014,3349890
C09165,3349891
C12690,3349892
C04654,3349893
C09657,3349894
C03095,3349895
C12978,3349896
C05935,3349897
C12084,3349898
C09241,3349899
C00823,3349900
C02250,3349901
C07847,3349902
C09586,3349903
C00768,3349904
C12966,3349905
C06311,3349906
C06976,3349907
C01099,3349908
C05560,3349909
C03095,3349910
C08755,3349911
C01109,3349912
C03002,3349913
C11709,3349914
C11709,3349915
C11031,3349916
C01162,3349917
C00156,3349918
C13440,3349919
C00059,3349920
C08797,3349921
C11102,3349922
C03633,3349923
C01656,3349924
C11032,3349925
C06855,3349926
C09711,3349927
C09241,3349928
C03341,3349929
C12638,3349930
C06835,3349931
C02250,3349932
C04125,3349933
C00223,3349934
C02573,3349935
C08566,3349936
C08269,3349937
C06962,3349938
C10344,3349939
C12103,3349940
C09241,3349941
C12426,3349942
C06962,3349943
C09800,3349944
C12166,3349945
C02285,3349946
C01864,3349947
C02716,3349948
C11309,3349949
C03676,3349950
C11294,3349951
C02354,3349952
C00156,3349953
C06403,3349954
C08489,3349955
C06880,3349956
C00750,3349957
C01109,3349958
C00889,3349959
C05263,3349960
C12226,3349961
C00889,3349962
C05551,3349963
C03095,3349964
C01119,3349965
C11031,3349966
C12382,3349967
C04125,3349968
C03047,3349969
C03738,3349970
C08945,3349971
C05453,3349972
C09241,3349973
C12598,3349974
C11509,3349975
C09288,3349976
C09582,3349977
C08755,3349978
C10715,3349979
C13440,3349980
C08962,3349981
C02320,3349982
C04893,3349983
C03218,3349984
C00854,3349985
C01849,3349986
C07006,3349987
C10240,3349988
C05245,3349989
C03656,3349990
C08945,3349991
C13440,3349992
C02354,3349993
C08217,3349994
C02502,3349995
C11102,3349996
C12094,3349997
C03229,3349998
C00726,3349999
C01119,3350000
C12223,3350001
C01333,3350002
C12826,3350003
C02147,3350004
C07879,3350005
C07867,3350006
C00810,3350007
C11496,3350008
C04984,3350009
C01099,3350010
C04125,3350011
C12690,3350012
C08962,3350013
C09981,3350014
C09363,3350015
C03283,3350016
C03341,3350017
C05245,3350018
C05263,3350019
C07562,3350020
C02320,3350021
C07750,3350022
C12103,3350023
C02320,3350024
C09800,3350025
C02573,3350026
C02573,3350027
C02250,3350028
C00728,3350029
C05245,3350030
C01656,3350031
C11496,3350032
C08695,3350033
C09241,3350034
C03394,3350035
C01109,3350036
C07741,3350037
C11709,3350038
C05594,3350039
C01155,3350040
C08566,3350041
C08470,3350042
C00889,3350043
C11496,3350044
C03598,3350045
C01727,3350046
C07171,3350047
C07562,3350048
C09582,3350049
C06880,3350050
C00750,3350051
C02753,3350052
C03405,3350053
C02573,3350054
C08755,3350055
C06257,3350056
C07562,3350057
C11923,3350058
C11918,3350059
C02910,3350060
C07743,3350061
C01109,3350062
C00452,3350063
C08924,3350064
C09241,3350065
C11479,3350066
C02354,3350067
C11612,3350068
C06624,3350069
C00621,3350070
C07360,3350071
C11940,3350072
C08945,3350073
C03427,3350074
C02000,3350075
C09241,3350076
C02719,3350077
C03363,3350078
C12571,3350079
C11496,3350080
C00750,3350081
C12132,3350082
C09657,3350083
C02000,3350084
C11945,3350085
C13440,3350086
C04670,3350087
C11709,3350088
C10381,3350089
C03040,3350090
C00854,3350091
C02354,3350092
C01982,3350093
C12983,3350094
C01119,3350095
C05245,3350096
C02000,3350097
C03316,3350098
C05245,3350099
C01982,3350100
C09933,3350101
C09365,3350102
C00728,3350103
C11923,3350104
C06532,3350105
C03427,3350106
C01721,3350107
C13000,3350108
C13432,3350109
C03066,3350110
C02716,3350111
C11533,3350112
C08755,3350113
C09471,3350114
C06630,3350115
C06663,3350116
C00422,3350117
C09363,3350118
C02354,3350119
C04125,3350120
C05031,3350121
C12680,3350122
C04125,3350123
C01109,3350124
C03218,3350125
C13490,3350126
C12705,3350127
C09933,3350128
C02809,3350129
C09471,3350130
C11509,3350131
C04965,3350132
C12166,3350133
C12961,3350134
C01996,3350135
C04954,3350136
C12094,3350137
C04196,3350138
C09933,3350139
C06942,3350140
C02954,3350141
C11945,3350142
C04125,3350143
C09800,3350144
C09530,3350145
C09530,3350146
C05551,3350147
C00107,3350148
C12426,3350149
C12824,3350150
C06040,3350151
C11879,3350152
C11670,3350153
C10350,3350154
C12835,3350155
C11496,3350156
C09301,3350157
C06415,3350158
C10507,3350159
C03427,3350160
C06197,3350161
C06208,3350162
C02064,3350163
C02902,3350164
C11926,3350165
C01843,3350166
C11879,3350167
C12166,3350168
C03040,3350169
C00768,3350170
C07508,3350171
C12705,3350172
C09165,3350173
C07354,3350174
C03066,3350175
C08857,3350176
C01618,3350177
C02354,3350178
C04893,3350179
C04670,3350180
C08962,3350181
C04965,3350182
C04283,3350183
C05245,3350184
C01104,3350185
C10424,3350186
C09241,3350187
C06031,3350188
C04125,3350189
C04954,3350190
C11010,3350191
C12932,3350192
C04108,3350193
C05474,3350194
C07936,3350195
C07867,3350196
C01109,3350197
C05192,3350198
C00534,3350199
C11926,3350200
C12397,3350201
C03575,3350202
C03273,3350203
C09800,3350204
C03047,3350205
C11362,3350206
C04108,3350207
C01155,3350208
C08450,3350209
C02573,3350210
C07671,3350211
C10193,3350212
C06025,3350213
C01155,3350214
C06532,3350215
C01377,3350216
C10457,3350217
C11923,3350218
C02809,3350219
C12742,3350220
C04125,3350221
C00543,3350222
C12397,3350223
C11309,3350224
C02968,3350225
C10344,3350226
C05149,3350227
C03363,3350228
C11879,3350229
C02902,3350230
C08391,3350231
C00854,3350232
C12397,3350233
C08962,3350234
C06835,3350235
C12033,3350236
C10507,3350237
C11362,3350238
C03047,3350239
C01155,3350240
C12166,3350241
C09800,3350242
C03738,3350243
C13236,3350244
C10507,3350245
C11709,3350246
C05149,3350247
C04597,3350248
C13354,3350249
C11031,3350250
C06067,3350251
C12397,3350252
C02231,3350253
C11227,3350254
C05381,3350255
C05385,3350256
C04893,3350257
C12166,3350258
C09663,3350259
C05854,3350260
C07562,3350261
C00329,3350262
C10507,3350263
C04125,3350264
C02134,3350265
C02321,3350266
C05836,3350267
C08945,3350268
C07919,3350269
C02309,3350270
C02502,3350271
C12690,3350272
C05245,3350273
C01982,3350274
C04865,3350275
C12397,3350276
C00854,3350277
C08336,3350278
C10193,3350279
C00348,3350280
C00978,3350281
C01119,3350282
C09241,3350283
C02250,3350284
C00750,3350285
C11031,3350286
C08256,3350287
C09165,3350288
C09548,3350289
C01041,3350290
C09471,3350291
C02716,3350292
C08256,3350293
C13041,3350294
C04291,3350295
C00329,3350296
C06121,3350297
C11224,3350298
C11709,3350299
C12094,3350300
C09365,3350301
C07659,3350302
C08483,3350303
C08943,3350304
C00750,3350305
C01119,3350306
C10016,3350307
C01155,3350308
C00782,3350309
C04965,3350310
C03427,3350311
C11479,3350312
C10193,3350313
C05973,3350314
C11485,3350315
C01109,3350316
C11000,3350317
C09471,3350318
C11923,3350319
C02371,3350320
C01618,3350321
C10344,3350322
C04905,3350323
C01333,3350324
C09347,3350325
C02320,3350326
C08943,3350327
C06657,3350328
C02764,3350329
C00750,3350330
C06224,3350331
C08578,3350332
C03363,3350333
C04125,3350334
C02902,3350335
C01909,3350336
C07562,3350337
C07936,3350338
C09301,3350339
C07648,3350340
C09363,3350341
C05812,3350342
C11597,3350343
C01618,3350344
C00294,3350345
C02000,3350346
C02354,3350347
C08578,3350348
C07845,3350349
C05079,3350350
C03218,3350351
C09933,3350352
C11670,3350353
C00751,3350354
C06582,3350355
C03047,3350356
C12166,3350357
C04125,3350358
C07840,3350359
C08597,3350360
C01422,3350361
C12932,3350362
C09241,3350363
C08945,3350364
C11919,3350365
C07562,3350366
C07828,3350367
C07867,3350368
C13236,3350369
C07750,3350370
C11633,3350371
C04361,3350372
C08336,3350373
C03575,3350374
C09293,3350375
C09365,3350376
C12249,3350377
C09827,3350378
C11509,3350379
C07212,3350380
C04125,3350381
C11496,3350382
C06224,3350383
C09165,3350384
C00534,3350385
C01721,3350386
C07741,3350387
C00406,3350388
C08438,3350389
C05245,3350390
C09806,3350391
C02902,3350392
C12061,3350393
C10344,3350394
C09365,3350395
C05996,3350396
C00406,3350397
C06147,3350398
C05996,3350399
C13440,3350400
C07847,3350401
C06903,3350402
C04125,3350403
C03218,3350404
C09471,3350405
C11923,3350406
C11516,3350407
C03575,3350408
C07867,3350409
C04125,3350410
C09365,3350411
C11509,3350412
C04828,3350413
C05381,3350414
C01155,3350415
C02716,3350416
C04125,3350417
C00854,3350418
C03047,3350419
C06764,3350420
C00452,3350421
C09301,3350422
C11143,3350423
C06006,3350424
C01333,3350425
C09241,3350426
C08872,3350427
C00090,3350428
C11847,3350429
C09468,3350430
C02502,3350431
C09241,3350432
C11923,3350433
C00452,3350434
C01422,3350435
C07518,3350436
C05564,3350437
C01109,3350438
C07794,3350439
C00059,3350440
C02753,3350441
C10347,3350442
C08489,3350443
C04105,3350444
C03778,3350445
C09471,3350446
C07840,3350447
C10344,3350448
C12124,3350449
C02753,3350450
C03756,3350451
C01109,3350452
C06147,3350453
C06892,3350454
C04125,3350455
C06598,3350456
C11413,3350457
C05530,3350458
C10344,3350459
C11522,3350460
C05996,3350461
C01936,3350462
C01332,3350463
C09241,3350464
C04125,3350465
C04597,3350466
C05245,3350467
C07033,3350468
C03218,3350469
C13517,3350470
C04125,3350471
C12382,3350472
C00090,3350473
C05497,3350474
C11543,3350475
C05381,3350476
C11000,3350477
C00621,3350478
C12094,3350479
C04125,3350480
C01040,3350481
C01357,3350482
C10010,3350483
C02133,3350484
C09933,3350485
C05973,3350486
C11143,3350487
C01628,3350488
C12166,3350489
C06940,3350490
C02910,3350491
C10715,3350492
C11923,3350493
C02597,3350494
C13196,3350495
C04300,3350496
C01031,3350497
C09146,3350498
C08316,3350499
C07562,3350500
C05915,3350501
C02231,3350502
C12975,3350503
C02502,3350504
C10507,3350505
C06224,3350506
C10662,3350507
C09933,3350508
C09149,3350509
C10507,3350510
C06630,3350511
C12961,3350512
C02716,3350513
C03125,3350514
C08008,3350515
C07671,3350516
C00294,3350517
C10278,3350518
C09301,3350519
C07355,3350520
C07648,3350521
C04984,3350522
C05683,3350523
C11309,3350524
C07671,3350525
C07919,3350526
C12223,3350527
C05782,3350528
C09800,3350529
C02716,3350530
C08662,3350531
C12094,3350532
C00268,3350533
C03398,3350534
C02740,3350535
C09165,3350536
C08755,3350537
C01895,3350538
C04965,3350539
C09800,3350540
C09500,3350541
C05594,3350542
C02573,3350543
C00419,3350544
C07750,3350545
C07562,3350546
C05973,3350547
C07355,3350548
C05192,3350549
C05683,3350550
C01326,3350551
C03427,3350552
C05594,3350553
C11923,3350554
C05859,3350555
C11597,3350556
C04828,3350557
C07919,3350558
C09430,3350559
C02134,3350560
C04125,3350561
C04125,3350562
C09800,3350563
C11918,3350564
C10507,3350565
C07648,3350566
C09241,3350567
C12045,3350568
C04125,3350569
C06515,3350570
C05468,3350571
C10507,3350572
C03341,3350573
C04125,3350574
C13187,3350575
C01155,3350576
C09820,3350577
C02445,3350578
C01119,3350579
C02000,3350580
C09800,3350581
C02716,3350582
C10559,3350583
C03040,3350584
C05782,3350585
C03477,3350586
C04500,3350587
C09277,3350588
C07562,3350589
C03040,3350590
C00889,3350591
C11709,3350592
C05097,3350593
C01119,3350594
C02716,3350595
C07840,3350596
C02740,3350597
C00750,3350598
C00956,3350599
C08945,3350600
C02716,3350601
C10507,3350602
C07840,3350603
C07185,3350604
C04062,3350605
C10383,3350606
C07562,3350607
C02716,3350608
C09241,3350609
C12439,3350610
C08741,3350611
C00952,3350612
C00889,3350613
C06224,3350614
C08450,3350615
C04965,3350616
C11670,3350617
C12602,3350618
C03040,3350619
C11923,3350620
C11704,3350621
C07437,3350622
C08943,3350623
C11923,3350624
C10374,3350625
C09806,3350626
C02573,3350627
C11923,3350628
C08943,3350629
C12887,3350630
C04125,3350631
C09241,3350632
C10374,3350633
C06976,3350634
C13440,3350635
C06942,3350636
C04828,3350637
C06331,3350638
C06460,3350639
C06331,3350640
C10374,3350641
C05250,3350642
C07602,3350643
C10957,3350644
C10507,3350645
C13433,3350646
C06744,3350647
C00268,3350648
C07602,3350649
C04125,3350650
C12166,3350651
C00059,3350652
C11238,3350653
C09864,3350654
C01966,3350655
C01516,3350656
C07360,3350657
C00854,3350658
C02902,3350659
C02573,3350660
C00268,3350661
C07058,3350662
C03218,3350663
C12887,3350664
C05097,3350665
C03405,3350666
C09800,3350667
C05031,3350668
C07602,3350669
C12166,3350670
C00854,3350671
C03575,3350672
C02716,3350673
C04125,3350674
C05551,3350675
C10957,3350676
C03611,3350677
C02716,3350678
C09500,3350679
C09657,3350680
C03575,3350681
C12897,3350682
C09800,3350683
C05941,3350684
C12226,3350685
