customer_id,card_id
C03672,CARD_10038
C10742,CARD_14735
C00274,CARD_13914
C11320,CARD_22773
C00848,CARD_11531
C02526,CARD_10549
C10446,CARD_22777
C07055,CARD_15733
C07260,CARD_19133
C09593,CARD_11882
C12844,CARD_12206
C12074,CARD_11258
C04722,CARD_15121
C06956,CARD_18934
C06516,CARD_10134
C08701,CARD_19630
C07983,CARD_20170
C09192,CARD_11399
C12178,CARD_15317
C11253,CARD_23263
C07428,CARD_15985
C07115,CARD_21233
C13365,CARD_13343
C06911,CARD_14697
C07866,CARD_19885
C12244,CARD_18941
C07177,CARD_22935
C11259,CARD_16002
C06987,CARD_14774
C02876,CARD_18416
C05702,CARD_22412
C03687,CARD_12468
C07654,CARD_13088
C00884,CARD_20093
C10355,CARD_16631
C03139,CARD_17476
C08608,CARD_11802
C10488,CARD_14000
C01993,CARD_18476
C03988,CARD_13114
C00016,CARD_11923
C00839,CARD_21864
C03845,CARD_18187
C09571,CARD_18775
C12820,CARD_21658
C08618,CARD_16308
C08091,CARD_22500
C08561,CARD_21117
C13308,CARD_22545
C10580,CARD_20215
C00482,CARD_15087
C03793,CARD_15412
C04782,CARD_22096
C03284,CARD_16929
C09562,CARD_21631
C05980,CARD_10527
C11710,CARD_11275
C06793,CARD_12540
C02834,CARD_14864
C02382,CARD_12399
C13386,CARD_18815
C03219,CARD_18362
C12376,CARD_20566
C03157,CARD_13292
C06422,CARD_17048
C13432,CARD_13645
C00735,CARD_12777
C09886,CARD_14323
C00722,CARD_13984
C07234,CARD_16634
C08669,CARD_11780
C08696,CARD_13680
C05060,CARD_19257
C12017,CARD_19722
C10851,CARD_11108
C10846,CARD_10366
C01007,CARD_14196
C03665,CARD_12142
C06315,CARD_10919
C12717,CARD_17592
C07013,CARD_13564
C02890,CARD_13365
C00634,CARD_10020
C11078,CARD_22053
C11226,CARD_16494
C11756,CARD_22910
C02816,CARD_18873
C05247,CARD_10093
C05452,CARD_16190
C11784,CARD_18384
C10951,CARD_18435
C00177,CARD_19397
C10281,CARD_11823
C11414,CARD_20826
C03833,CARD_13704
C13497,CARD_10847
C01474,CARD_22491
C12943,CARD_21166
C03029,CARD_18421
C09378,CARD_14049
C01338,CARD_10862
C04712,CARD_14487
C12768,CARD_12016
C12064,CARD_14519
C00471,CARD_19054
C07097,CARD_11775
C06581,CARD_23336
C13084,CARD_19599
C12779,CARD_20733
C09469,CARD_12146
C08681,CARD_17827
C00827,CARD_13569
C12548,CARD_21247
C03092,CARD_17083
C02636,CARD_15968
C03951,CARD_10283
C11868,CARD_19160
C13185,CARD_16177
C10995,CARD_16142
C04052,CARD_20633
C09611,CARD_12723
C00325,CARD_17187
C06175,CARD_23275
C02670,CARD_12688
C06991,CARD_20889
C12646,CARD_21131
C00518,CARD_18701
C04051,CARD_20412
C00042,CARD_12285
C07860,CARD_14177
C11875,CARD_14387
C02888,CARD_13194
C06529,CARD_16202
C00096,CARD_18055
C09345,CARD_11831
C13163,CARD_13577
C09307,CARD_20664
C01117,CARD_10653
C07179,CARD_14316
C12630,CARD_21221
C00346,CARD_19603
C03703,CARD_21167
C04836,CARD_18834
C08585,CARD_21087
C09040,CARD_12675
C11525,CARD_15980
C02801,CARD_15091
C08404,CARD_16311
C09617,CARD_15298
C03199,CARD_17412
C00055,CARD_22636
C07418,CARD_15468
C13226,CARD_13367
C03535,CARD_18900
C13431,CARD_20570
C07705,CARD_20259
C13400,CARD_20148
C04006,CARD_14607
C12795,CARD_17807
C10839,CARD_18524
C06944,CARD_19901
C12563,CARD_18227
C10319,CARD_15044
C00087,CARD_19350
C11145,CARD_11558
C01165,CARD_15275
C07625,CARD_14553
C10526,CARD_22732
C12601,CARD_15431
C11291,CARD_13436
C05827,CARD_19708
C06745,CARD_17814
C02935,CARD_21319
C02687,CARD_17689
C10958,CARD_14811
C04218,CARD_18292
C06533,CARD_17661
C11553,CARD_14482
C10522,CARD_11385
C03216,CARD_19767
C07748,CARD_13853
C08327,CARD_11599
C06732,CARD_14219
C01683,CARD_19995
C02500,CARD_17633
C01069,CARD_14930
C07664,CARD_12494
C11382,CARD_10460
C09934,CARD_16469
C12183,CARD_19519
C01542,CARD_13834
C04070,CARD_15844
C02484,CARD_10324
C13096,CARD_13229
C09404,CARD_14247
C12088,CARD_15307
C06618,CARD_21230
C06871,CARD_20212
C13424,CARD_11694
C12625,CARD_21491
C07229,CARD_21383
C10565,CARD_14455
C04586,CARD_11398
C06933,CARD_13641
C04768,CARD_19986
C07069,CARD_10427
C11696,CARD_12881
C09268,CARD_22507
C10421,CARD_11745
C11908,CARD_12594
C09971,CARD_22895
C02448,CARD_10011
C04063,CARD_10032
C01759,CARD_13690
C12419,CARD_16927
C03145,CARD_22477
C00142,CARD_10448
C01915,CARD_23151
C04645,CARD_21350
C13123,CARD_14992
C09311,CARD_15086
C03952,CARD_15471
C08848,CARD_20505
C03011,CARD_19064
C12550,CARD_20759
C02253,CARD_18881
C07376,CARD_22334
C01600,CARD_16027
C03827,CARD_13967
C09073,CARD_21473
C09229,CARD_14510
C09302,CARD_13716
C03623,CARD_15500
C00312,CARD_20266
C06895,CARD_11536
C12038,CARD_12449
C10038,CARD_21401
C01551,CARD_12221
C13383,CARD_12564
C05210,CARD_23051
C06854,CARD_22194
C13023,CARD_12143
C11452,CARD_17074
C09110,CARD_14669
C05740,CARD_18171
C08960,CARD_20735
C06562,CARD_23259
C01378,CARD_14508
C13476,CARD_16254
C11646,CARD_20931
C09592,CARD_22162
C06699,CARD_11305
C05454,CARD_18284
C03644,CARD_12109
C02064,CARD_20156
C12483,CARD_13336
C04149,CARD_19389
C03929,CARD_22394
C07655,CARD_22720
C08971,CARD_11562
C04362,CARD_10710
C01676,CARD_23106
C10622,CARD_12519
C05464,CARD_17239
C13296,CARD_18981
C08944,CARD_22281
C11718,CARD_20789
C05838,CARD_22844
C06246,CARD_13471
C11820,CARD_20619
C11903,CARD_14213
C01049,CARD_15771
C12702,CARD_19580
C10977,CARD_18694
C07620,CARD_23163
C02593,CARD_23101
C05799,CARD_16214
C06081,CARD_11037
C08769,CARD_11288
C01616,CARD_21510
C02029,CARD_22722
C06717,CARD_17532
C00121,CARD_16506
C12402,CARD_12088
C03458,CARD_19237
C09379,CARD_11601
C12181,CARD_22686
C02966,CARD_10116
C08022,CARD_21063
C06098,CARD_22851
C10110,CARD_16019
C00515,CARD_19226
C01612,CARD_15210
C09327,CARD_11865
C03846,CARD_16737
C03349,CARD_13117
C03534,CARD_20442
C10832,CARD_21872
C07849,CARD_20437
C05418,CARD_18711
C02202,CARD_11643
C05917,CARD_10711
C08160,CARD_14117
C12158,CARD_10263
C03901,CARD_12294
C10719,CARD_18433
C04188,CARD_20728
C09814,CARD_19370
C00648,CARD_14403
C05047,CARD_12026
C02427,CARD_23457
C00010,CARD_15641
C12986,CARD_22956
C12498,CARD_17756
C02463,CARD_15518
C07772,CARD_19852
C10564,CARD_19304
C09656,CARD_14383
C11773,CARD_19808
C13071,CARD_22109
C08398,CARD_11507
C07825,CARD_17246
C00035,CARD_20071
C11955,CARD_20856
C03586,CARD_18544
C01774,CARD_13897
C05663,CARD_15390
C07843,CARD_15511
C09535,CARD_18429
C09166,CARD_22313
C06782,CARD_14970
C07342,CARD_13817
C08996,CARD_11335
C02954,CARD_21062
C02292,CARD_17447
C09707,CARD_12979
C02825,CARD_15447
C01271,CARD_19703
C07353,CARD_10512
C06844,CARD_21064
C13515,CARD_10317
C10143,CARD_11484
C06773,CARD_19903
C12927,CARD_18732
C11502,CARD_12039
C09406,CARD_14293
C09512,CARD_21449
C09643,CARD_17951
C08275,CARD_16289
C05817,CARD_23238
C03753,CARD_17430
C05403,CARD_23296
C12442,CARD_14567
C08591,CARD_19693
C06119,CARD_19347
C13167,CARD_12323
C02442,CARD_21797
C08241,CARD_11868
C07213,CARD_18365
C11588,CARD_12952
C07556,CARD_16795
C10997,CARD_19501
C05565,CARD_20262
C07010,CARD_13868
C09818,CARD_14269
C04126,CARD_23155
C08572,CARD_14547
C07283,CARD_14570
C10158,CARD_14047
C13002,CARD_18563
C03495,CARD_19047
C05907,CARD_21047
C02860,CARD_16081
C00305,CARD_17732
C02912,CARD_23303
C01401,CARD_21244
C02263,CARD_20961
C08969,CARD_20835
C10313,CARD_18851
C03614,CARD_21255
C10298,CARD_23117
C02723,CARD_16987
C06907,CARD_10433
C07971,CARD_14828
C12929,CARD_21152
C03128,CARD_21731
C08330,CARD_20217
C09809,CARD_17638
C11648,CARD_17923
C05628,CARD_11855
C10240,CARD_15231
C06032,CARD_12388
C07221,CARD_20114
C03352,CARD_11359
C07652,CARD_14449
C04494,CARD_14839
C10659,CARD_18531
C06586,CARD_14755
C02555,CARD_12264
C04675,CARD_22794
C06160,CARD_13226
C04175,CARD_20320
C06760,CARD_14452
C12938,CARD_13213
C04335,CARD_15282
C11602,CARD_20159
C08399,CARD_22899
C12688,CARD_21581
C07436,CARD_17293
C02308,CARD_18938
C08878,CARD_13097
C03647,CARD_21284
C08329,CARD_17573
C02505,CARD_11110
C04019,CARD_21695
C09266,CARD_14355
C08743,CARD_10865
C01456,CARD_14010
C01868,CARD_10330
C02577,CARD_10026
C04199,CARD_12872
C00677,CARD_14600
C12653,CARD_10019
C09776,CARD_10157
C00625,CARD_14319
C05395,CARD_16725
C00721,CARD_14908
C00838,CARD_11195
C01044,CARD_20870
C08609,CARD_17116
C07498,CARD_17115
C12323,CARD_16374
C00201,CARD_10170
C12789,CARD_18073
C00289,CARD_16465
C04144,CARD_22591
C00157,CARD_15964
C13536,CARD_16786
C12282,CARD_21737
C06697,CARD_10794
C09255,CARD_12129
C06222,CARD_13421
C12736,CARD_20345
C08505,CARD_15010
C09136,CARD_18057
C07161,CARD_10603
C03683,CARD_18902
C05815,CARD_22244
C09053,CARD_18797
C13278,CARD_17279
C12315,CARD_19724
C13051,CARD_23281
C10268,CARD_15046
C11141,CARD_13035
C00585,CARD_17407
C09036,CARD_22099
C11680,CARD_22355
C02151,CARD_20013
C08884,CARD_12477
C12344,CARD_19011
C07904,CARD_16080
C01282,CARD_20311
C10724,CARD_20362
C07526,CARD_16183
C05890,CARD_20596
C03224,CARD_11087
C12326,CARD_18389
C06280,CARD_13207
C11096,CARD_13973
C00490,CARD_23391
C06017,CARD_10724
C07053,CARD_15201
C04433,CARD_19759
C12332,CARD_20652
C08386,CARD_14878
C05892,CARD_10633
C04512,CARD_18878
C01651,CARD_16983
C13085,CARD_21835
C03225,CARD_15202
C08441,CARD_11035
C07892,CARD_18024
C00143,CARD_22170
C12421,CARD_19538
C02599,CARD_18373
C05921,CARD_10627
C04731,CARD_17867
C04093,CARD_20958
C08105,CARD_14454
C07992,CARD_12695
C00137,CARD_10475
C04197,CARD_17941
C06910,CARD_16811
C03995,CARD_15104
C12274,CARD_16760
C01454,CARD_15564
C03445,CARD_12950
C01879,CARD_16764
C11293,CARD_18448
C08725,CARD_15094
C05323,CARD_13715
C03897,CARD_12771
C09169,CARD_15276
C00453,CARD_15519
C00278,CARD_16970
C02429,CARD_12327
C09161,CARD_13675
C00155,CARD_19981
C04092,CARD_21925
C08713,CARD_13406
C02213,CARD_12738
C01290,CARD_11967
C05438,CARD_14278
C05208,CARD_16529
C10881,CARD_11072
C04324,CARD_17440
C12227,CARD_17724
C13212,CARD_21340
C12248,CARD_22797
C06802,CARD_18649
C04799,CARD_15583
C07048,CARD_17898
C11997,CARD_10373
C11189,CARD_20950
C11897,CARD_16322
C05473,CARD_15281
C09411,CARD_14612
C04270,CARD_21593
C03514,CARD_23137
C05508,CARD_19494
C12528,CARD_19851
C01130,CARD_21896
C01662,CARD_17666
C02452,CARD_22104
C10262,CARD_11338
C08522,CARD_19461
C00047,CARD_12344
C09024,CARD_21213
C00824,CARD_10681
C07490,CARD_12487
C08853,CARD_17651
C04215,CARD_11752
C05366,CARD_23239
C07809,CARD_20447
C11220,CARD_10459
C08412,CARD_11997
C00676,CARD_12054
C05102,CARD_18449
C08497,CARD_16402
C11281,CARD_20803
C00698,CARD_18281
C04015,CARD_21374
C11087,CARD_14191
C00108,CARD_12734
C06457,CARD_15571
C11455,CARD_16247
C04765,CARD_18686
C01686,CARD_23284
C13532,CARD_23477
C05365,CARD_12326
C11826,CARD_12713
C02316,CARD_18117
C03116,CARD_23510
C13062,CARD_17059
C08521,CARD_18400
C07231,CARD_10593
C10246,CARD_15978
C05021,CARD_18084
C10551,CARD_14446
C04442,CARD_11254
C02548,CARD_22643
C04805,CARD_21743
C05065,CARD_14189
C05399,CARD_20978
C06662,CARD_15070
C05493,CARD_10554
C08869,CARD_11156
C02977,CARD_19984
C07233,CARD_16586
C00026,CARD_23113
C12059,CARD_20862
C06282,CARD_10377
C05269,CARD_21078
C07381,CARD_15249
C10627,CARD_14239
C13482,CARD_14145
C04882,CARD_14281
C02451,CARD_12886
C03749,CARD_21025
C02031,CARD_19843
C07484,CARD_20877
C09734,CARD_14741
C06495,CARD_19837
C10583,CARD_17308
C01219,CARD_14692
C06399,CARD_14088
C08964,CARD_18962
C11779,CARD_10814
C06718,CARD_10688
C12668,CARD_15814
C06251,CARD_10036
C07851,CARD_18241
C08644,CARD_17572
C06703,CARD_16262
C12353,CARD_23045
C04868,CARD_20881
C02328,CARD_20713
C10662,CARD_18510
C03766,CARD_19899
C00762,CARD_15920
C11366,CARD_19460
C06892,CARD_12277
C01444,CARD_11129
C00700,CARD_15084
C10807,CARD_10313
C08536,CARD_16147
C08345,CARD_21847
C03936,CARD_16208
C02759,CARD_16598
C11623,CARD_18972
C09640,CARD_21652
C09419,CARD_15253
C11163,CARD_15301
C02470,CARD_11814
C00858,CARD_13243
C02362,CARD_21316
C12851,CARD_21290
C07269,CARD_10999
C04831,CARD_23291
C01381,CARD_14478
C07582,CARD_11859
C00239,CARD_21060
C10054,CARD_13185
C06010,CARD_10232
C03361,CARD_15831
C08979,CARD_15306
C07092,CARD_19293
C11053,CARD_11842
C09784,CARD_11995
C05212,CARD_21740
C09176,CARD_22673
C06803,CARD_12464
C05475,CARD_23423
C11077,CARD_21966
C08531,CARD_21751
C02447,CARD_15076
C08768,CARD_19778
C06262,CARD_23514
C02179,CARD_10495
C01087,CARD_23312
C03105,CARD_10977
C01012,CARD_12087
C01696,CARD_20205
C10612,CARD_20067
C00783,CARD_16099
C05122,CARD_20780
C01738,CARD_16001
C11254,CARD_15384
C13239,CARD_23437
C12269,CARD_12168
C08324,CARD_11442
C03500,CARD_12750
C03178,CARD_19475
C07529,CARD_21256
C05549,CARD_17500
C02768,CARD_11334
C12152,CARD_15432
C04874,CARD_16936
C01160,CARD_15869
C06157,CARD_10983
C05988,CARD_14450
C08692,CARD_23495
C02461,CARD_18307
C07124,CARD_11824
C06468,CARD_11784
C08586,CARD_10083
C11566,CARD_14912
C12800,CARD_21194
C11278,CARD_17403
C12850,CARD_19048
C03140,CARD_17619
C01531,CARD_21309
C04489,CARD_13895
C04297,CARD_16434
C04418,CARD_21877
C11594,CARD_14062
C05095,CARD_13842
C09260,CARD_15470
C13184,CARD_22656
C04509,CARD_10390
C03380,CARD_17395
C12355,CARD_11871
C00695,CARD_22886
C11863,CARD_15085
C12188,CARD_15714
C12051,CARD_20876
C10182,CARD_23036
C12606,CARD_16695
C05317,CARD_21824
C00511,CARD_14652
C10944,CARD_13709
C10722,CARD_13325
C02002,CARD_17342
C02406,CARD_14365
C04962,CARD_23529
C10535,CARD_20221
C06637,CARD_17383
C07084,CARD_20332
C05693,CARD_14882
C00588,CARD_20634
C04444,CARD_13720
C09723,CARD_17944
C01943,CARD_20893
C10219,CARD_21970
C10083,CARD_20743
C09983,CARD_21478
C07806,CARD_16803
C07393,CARD_16227
C11947,CARD_20060
C03173,CARD_10438
C09935,CARD_13797
C09032,CARD_16560
C09118,CARD_19245
C01224,CARD_13479
C06742,CARD_14238
C05422,CARD_20096
C06543,CARD_17271
C00246,CARD_12030
C04769,CARD_18361
C08867,CARD_16033
C11437,CARD_18912
C04973,CARD_13371
C00795,CARD_14814
C00959,CARD_12141
C01178,CARD_10126
C05162,CARD_21089
C12330,CARD_11455
C06965,CARD_10015
C05037,CARD_23333
C01491,CARD_22742
C09743,CARD_17798
C08109,CARD_11489
C06610,CARD_16346
C06061,CARD_13613
C09515,CARD_16126
C09474,CARD_21809
C12058,CARD_14770
C07798,CARD_10040
C07862,CARD_21199
C03729,CARD_11282
C08928,CARD_11158
C10677,CARD_13183
C12529,CARD_17235
C02689,CARD_20301
C12588,CARD_17120
C12600,CARD_19531
C12018,CARD_19194
C06866,CARD_20550
C10416,CARD_17094
C08320,CARD_13289
C00253,CARD_20812
C05018,CARD_10996
C06369,CARD_15189
C09589,CARD_10476
C05985,CARD_21654
C03713,CARD_20127
C09153,CARD_15611
C12325,CARD_12789
C04021,CARD_18717
C00116,CARD_17087
C03524,CARD_20177
C09637,CARD_19294
C04336,CARD_10536
C12077,CARD_13954
C04806,CARD_22747
C05813,CARD_16102
C12432,CARD_18853
C10111,CARD_13017
C01295,CARD_19284
C08773,CARD_22118
C05671,CARD_15061
C12792,CARD_15884
C10230,CARD_18795
C05658,CARD_15230
C00913,CARD_20547
C02564,CARD_21611
C06011,CARD_16899
C08059,CARD_16012
C01064,CARD_21935
C04751,CARD_22126
C10634,CARD_11439
C10828,CARD_22073
C04253,CARD_14929
C09385,CARD_20028
C06441,CARD_16994
C05649,CARD_16799
C00070,CARD_18785
C04550,CARD_23329
C07448,CARD_18905
C12882,CARD_21076
C07668,CARD_12899
C06555,CARD_14577
C06297,CARD_22354
C06619,CARD_10257
C02669,CARD_11984
C12744,CARD_13203
C01158,CARD_10542
C06653,CARD_20175
C07235,CARD_20233
C01146,CARD_15096
C03372,CARD_11411
C00748,CARD_20054
C02991,CARD_19979
C04810,CARD_11809
C13116,CARD_13751
C13186,CARD_10920
C06917,CARD_18567
C12399,CARD_12626
C07133,CARD_10141
C09410,CARD_12092
C03167,CARD_22586
C03563,CARD_18208
C05114,CARD_18492
C03386,CARD_18805
C04200,CARD_10957
C07477,CARD_14367
C10597,CARD_13552
C11658,CARD_18916
C03776,CARD_23368
C07857,CARD_15892
C12743,CARD_18719
C01446,CARD_21628
C00205,CARD_23125
C08459,CARD_17568
C10042,CARD_22285
C00158,CARD_23468
C08802,CARD_19824
C08090,CARD_12541
C06458,CARD_19205
C03520,CARD_19949
C01762,CARD_15035
C08626,CARD_22312
C03823,CARD_19289
C13507,CARD_12369
C12462,CARD_12849
C02857,CARD_12524
C02835,CARD_20267
C07170,CARD_17963
C11901,CARD_20459
C09802,CARD_22115
C07362,CARD_17997
C12073,CARD_21647
C12526,CARD_22985
C10280,CARD_13522
C05592,CARD_16632
C04619,CARD_10365
C03973,CARD_14665
C08462,CARD_20242
C09101,CARD_22079
C02489,CARD_14300
C02482,CARD_14753
C07145,CARD_19156
C03831,CARD_16708
C08961,CARD_16044
C07692,CARD_17972
C04003,CARD_15109
C00432,CARD_10861
C08966,CARD_23199
C06142,CARD_17797
C07712,CARD_10375
C06847,CARD_10612
C03935,CARD_20935
C08955,CARD_16744
C03491,CARD_20760
C01268,CARD_15083
C10368,CARD_19027
C01232,CARD_12403
C00949,CARD_13100
C00917,CARD_12337
C10329,CARD_13507
C12764,CARD_21910
C06325,CARD_20068
C00172,CARD_13151
C07642,CARD_14195
C00208,CARD_13133
C05272,CARD_14003
C10213,CARD_10347
C06159,CARD_15828
C13271,CARD_10350
C01866,CARD_15436
C06600,CARD_16652
C02645,CARD_12208
C11208,CARD_10279
C11424,CARD_16880
C10036,CARD_10503
C07634,CARD_19828
C07839,CARD_16186
C10802,CARD_14984
C08613,CARD_18918
C03989,CARD_13772
C03741,CARD_10750
C00433,CARD_23190
C06015,CARD_17820
C11088,CARD_11419
C13162,CARD_13597
C11461,CARD_16307
C03313,CARD_14329
C11075,CARD_19674
C03662,CARD_16620
C00018,CARD_15017
C03160,CARD_14183
C02091,CARD_19495
C05370,CARD_14414
C08028,CARD_11264
C05819,CARD_21453
C01339,CARD_11356
C00918,CARD_20691
C03960,CARD_22386
C12032,CARD_16344
C07752,CARD_12185
C06225,CARD_11300
C13327,CARD_10234
C11146,CARD_21960
C05137,CARD_15356
C08781,CARD_11333
C10668,CARD_19738
C03919,CARD_23110
C03456,CARD_22303
C08082,CARD_22823
C00315,CARD_19806
C03142,CARD_17427
C00243,CARD_11467
C07702,CARD_20260
C00965,CARD_21951
C12700,CARD_17286
C03705,CARD_10528
C10607,CARD_11025
C12847,CARD_16419
C11900,CARD_21992
C02368,CARD_15843
C12160,CARD_21457
C07680,CARD_21759
C09857,CARD_20650
C02337,CARD_17974
C12154,CARD_11552
C11204,CARD_10148
C09242,CARD_21637
C10197,CARD_21620
C06366,CARD_15089
C08556,CARD_13808
C03052,CARD_16499
C09459,CARD_17610
C01784,CARD_12661
C10836,CARD_18226
C08188,CARD_14467
C12427,CARD_19479
C00505,CARD_19618
C01907,CARD_17645
C02574,CARD_21542
C05202,CARD_19381
C11290,CARD_11174
C04778,CARD_15534
C11150,CARD_23324
C12173,CARD_17180
C09914,CARD_21352
C08124,CARD_18008
C11732,CARD_15974
C00684,CARD_22749
C09796,CARD_18590
C12414,CARD_17431
C01786,CARD_21328
C00531,CARD_21303
C12381,CARD_15880
C01316,CARD_16314
C11063,CARD_13003
C10191,CARD_16739
C12437,CARD_12667
C11260,CARD_11810
C07949,CARD_13375
C05796,CARD_18470
C07963,CARD_22192
C06333,CARD_22750
C07566,CARD_10732
C13208,CARD_20858
C06812,CARD_10021
C00593,CARD_21333
C01767,CARD_13565
C05662,CARD_13159
C00154,CARD_23358
C06117,CARD_15581
C04756,CARD_11479
C02611,CARD_14950
C10437,CARD_18018
C03775,CARD_21821
C02386,CARD_11283
C03852,CARD_12580
C06593,CARD_17238
C10822,CARD_15411
C03054,CARD_17273
C03971,CARD_16859
C13292,CARD_19300
C11507,CARD_17077
C05850,CARD_13310
C03628,CARD_15696
C02046,CARD_17648
C10247,CARD_22780
C05154,CARD_10252
C11483,CARD_16589
C12100,CARD_14747
C03982,CARD_19006
C12875,CARD_17616
C05425,CARD_10982
C08242,CARD_21160
C05691,CARD_12136
C06184,CARD_11786
C09072,CARD_13665
C11679,CARD_17806
C07503,CARD_21930
C00747,CARD_17081
C10021,CARD_22291
C00247,CARD_18145
C04377,CARD_15572
C01111,CARD_21029
C03691,CARD_13015
C13344,CARD_17945
C08553,CARD_20676
C05901,CARD_16595
C07590,CARD_11890
C12219,CARD_16088
C09326,CARD_16621
C03583,CARD_23207
C02093,CARD_23503
C10059,CARD_23200
C13207,CARD_23415
C10484,CARD_17821
C08210,CARD_22110
C06826,CARD_20333
C04465,CARD_14361
C01680,CARD_19779
C03335,CARD_13936
C06094,CARD_19933
C12213,CARD_15901
C11152,CARD_10105
C10620,CARD_12554
C02720,CARD_12147
C00812,CARD_10392
C06206,CARD_23460
C01896,CARD_11546
C11337,CARD_19073
C12906,CARD_20953
C05187,CARD_11096
C12701,CARD_21317
C10214,CARD_21941
C02204,CARD_13525
C04979,CARD_21931
C07530,CARD_20898
C01046,CARD_13031
C10765,CARD_21994
C08900,CARD_20078
C12253,CARD_20575
C02067,CARD_20130
C08021,CARD_16906
C07790,CARD_17197
C12297,CARD_10833
C05916,CARD_12316
C07061,CARD_22774
C12095,CARD_11353
C08678,CARD_13059
C04961,CARD_18119
C07749,CARD_16291
C04998,CARD_12658
C11761,CARD_18841
C04344,CARD_10193
C04293,CARD_14235
C03239,CARD_10807
C07639,CARD_12433
C03909,CARD_18277
C03202,CARD_16326
C10458,CARD_12956
C06680,CARD_19439
C07214,CARD_17507
C01108,CARD_16662
C05665,CARD_16545
C07108,CARD_19670
C00122,CARD_20919
C12919,CARD_18291
C03072,CARD_17258
C08706,CARD_16676
C01106,CARD_13500
C09621,CARD_14343
C09557,CARD_21891
C13237,CARD_19422
C08693,CARD_17330
C00882,CARD_11343
C06606,CARD_12637
C09755,CARD_23240
C03496,CARD_22569
C02997,CARD_22485
C04937,CARD_18136
C04789,CARD_15509
C04833,CARD_22596
C13311,CARD_21547
C03824,CARD_19592
C11552,CARD_13531
C01771,CARD_19359
C04863,CARD_22971
C11949,CARD_16623
C12839,CARD_12543
C05606,CARD_20967
C09819,CARD_19399
C05784,CARD_16914
C13256,CARD_13849
C00592,CARD_21336
C05777,CARD_21770
C12333,CARD_10686
C13095,CARD_21343
C04429,CARD_12772
C08041,CARD_11405
C08429,CARD_17653
C09047,CARD_14557
C07611,CARD_21125
C00966,CARD_12931
C00566,CARD_13901
C11813,CARD_20741
C07570,CARD_12965
C01749,CARD_13046
C11837,CARD_11142
C03646,CARD_13781
C08814,CARD_21357
C11933,CARD_22433
C09506,CARD_10579
C06052,CARD_21816
C06513,CARD_12982
C13392,CARD_13915
C05165,CARD_20533
C02925,CARD_12307
C06558,CARD_20821
C07691,CARD_19296
C04353,CARD_18030
C13047,CARD_10195
C04448,CARD_10898
C01462,CARD_21278
C04659,CARD_23505
C10856,CARD_22300
C07976,CARD_20250
C04950,CARD_15348
C00190,CARD_15234
C04682,CARD_19845
C03102,CARD_15636
C11757,CARD_16785
C11251,CARD_10521
C01227,CARD_17792
C09538,CARD_16337
C04535,CARD_10216
C00136,CARD_11992
C10034,CARD_21004
C10125,CARD_11583
C05695,CARD_22931
C07673,CARD_20834
C01716,CARD_11908
C11123,CARD_11253
C11905,CARD_19110
C09662,CARD_17773
C00391,CARD_23461
C10117,CARD_11051
C06421,CARD_20651
C02169,CARD_13323
C04664,CARD_17066
C10527,CARD_10624
C09770,CARD_12093
C10653,CARD_21443
C13548,CARD_21172
C04286,CARD_19001
C13157,CARD_12486
C10207,CARD_10222
C01978,CARD_12705
C00984,CARD_22693
C10524,CARD_15940
C10803,CARD_19574
C12412,CARD_21827
C10120,CARD_23007
C02246,CARD_23342
C04002,CARD_15150
C01278,CARD_11351
C12242,CARD_22620
C01848,CARD_15376
C04036,CARD_12387
C03747,CARD_12609
C02530,CARD_12322
C11681,CARD_14389
C12374,CARD_21623
C09853,CARD_14154
C06029,CARD_17128
C09158,CARD_13214
C01795,CARD_11990
C01404,CARD_17269
C03200,CARD_20323
C10853,CARD_16870
C06734,CARD_22608
C01457,CARD_16223
C01382,CARD_16647
C07737,CARD_20478
C06463,CARD_22446
C06090,CARD_16240
C03266,CARD_22697
C08378,CARD_14426
C11345,CARD_19269
C02297,CARD_12670
C01637,CARD_11290
C13347,CARD_13453
C07956,CARD_19922
C05966,CARD_11161
C08973,CARD_10059
C08501,CARD_23126
C00038,CARD_16123
C01003,CARD_18206
C01715,CARD_15783
C00355,CARD_14378
C06609,CARD_16791
C00729,CARD_21476
C05871,CARD_14198
C10225,CARD_18000
C08335,CARD_20560
C00809,CARD_11081
C01257,CARD_13451
C09787,CARD_12295
C03226,CARD_18681
C06801,CARD_11496
C10700,CARD_12158
