customer_id,customer_name
C01662,C01662
C02452,C02452
C10262,C10262
C08522,C08522
C00047,C00047
C09024,C09024
C00824,C00824
C07490,C07490
C08853,C08853
C04215,C04215
C05366,C05366
C07809,C07809
C11220,C11220
C08412,C08412
C00676,C00676
C05102,C05102
C08497,C08497
C11281,C11281
C00698,C00698
C04015,C04015
C11087,C11087
C00108,C00108
C06457,C06457
C11455,C11455
C04765,C04765
C01686,C01686
C13532,C13532
C05365,C05365
C11826,C11826
C02316,C02316
C03116,C03116
C13062,C13062
C08521,C08521
C07231,C07231
C10246,C10246
C05021,C05021
C10551,C10551
C04442,C04442
C02548,C02548
C04805,C04805
C05065,C05065
C05399,C05399
C06662,C06662
C05493,C05493
C08869,C08869
C02977,C02977
C07233,C07233
C00026,C00026
C12059,C12059
C06282,C06282
C05269,C05269
C07381,C07381
C10627,C10627
C13482,C13482
C04882,C04882
C02451,C02451
C03749,C03749
C02031,C02031
C07484,C07484
C09734,C09734
C06495,C06495
C10583,C10583
C01219,C01219
C06399,C06399
C08964,C08964
C11779,C11779
C06718,C06718
C12668,C12668
C06251,C06251
C07851,C07851
C08644,C08644
C06703,C06703
C12353,C12353
C04868,C04868
C02328,C02328
C10662,C10662
C03766,C03766
C00762,C00762
C11366,C11366
C06892,C06892
C01444,C01444
C00700,C00700
C10807,C10807
C08536,C08536
C08345,C08345
C03936,C03936
C02759,C02759
C11623,C11623
C09640,C09640
C09419,C09419
C11163,C11163
C02470,C02470
C00858,C00858
C02362,C02362
C12851,C12851
C07269,C07269
C04831,C04831
C01381,C01381
C07582,C07582
C00239,C00239
C10054,C10054
C06010,C06010
C03361,C03361
C08979,C08979
C07092,C07092
C11053,C11053
C09784,C09784
C05212,C05212
C09176,C09176
C06803,C06803
C05475,C05475
C11077,C11077
C08531,C08531
C02447,C02447
C08768,C08768
C06262,C06262
C02179,C02179
C01087,C01087
C03105,C03105
C01012,C01012
C01696,C01696
C10612,C10612
C00783,C00783
C05122,C05122
C01738,C01738
C11254,C11254
C13239,C13239
C12269,C12269
C08324,C08324
C03500,C03500
C03178,C03178
C07529,C07529
C05549,C05549
C02768,C02768
C12152,C12152
C04874,C04874
C01160,C01160
C06157,C06157
C05988,C05988
C08692,C08692
C02461,C02461
C07124,C07124
C06468,C06468
C08586,C08586
C11566,C11566
C12800,C12800
C11278,C11278
C12850,C12850
C03140,C03140
C01531,C01531
C04489,C04489
C04297,C04297
C04418,C04418
C11594,C11594
C05095,C05095
C09260,C09260
C13184,C13184
C04509,C04509
C03380,C03380
C12355,C12355
C00695,C00695
C11863,C11863
C12188,C12188
C12051,C12051
C10182,C10182
C12606,C12606
C05317,C05317
C00511,C00511
C10944,C10944
C10722,C10722
C02002,C02002
C02406,C02406
C04962,C04962
C10535,C10535
C06637,C06637
C07084,C07084
C05693,C05693
C00588,C00588
C04444,C04444
C09723,C09723
C01943,C01943
C10219,C10219
C10083,C10083
C09983,C09983
C07806,C07806
C07393,C07393
C11947,C11947
C03173,C03173
C09935,C09935
C09032,C09032
C09118,C09118
C01224,C01224
C06742,C06742
C05422,C05422
C06543,C06543
C00246,C00246
C04769,C04769
C08867,C08867
C11437,C11437
C04973,C04973
C00795,C00795
C00959,C00959
C01178,C01178
C05162,C05162
C12330,C12330
C06965,C06965
C05037,C05037
C01491,C01491
C09743,C09743
C08109,C08109
C06610,C06610
C06061,C06061
C09515,C09515
C09474,C09474
C12058,C12058
C07798,C07798
C07862,C07862
C03729,C03729
C08928,C08928
C10677,C10677
C12529,C12529
C02689,C02689
C12588,C12588
C12600,C12600
C12018,C12018
C06866,C06866
C10416,C10416
C08320,C08320
C00253,C00253
C05018,C05018
C06369,C06369
C09589,C09589
C05985,C05985
C03713,C03713
C09153,C09153
C12325,C12325
C04021,C04021
C00116,C00116
C03524,C03524
C09637,C09637
C04336,C04336
C12077,C12077
C04806,C04806
C05813,C05813
C12432,C12432
C10111,C10111
C01295,C01295
C08773,C08773
C05671,C05671
C12792,C12792
C10230,C10230
C05658,C05658
C00913,C00913
C02564,C02564
C06011,C06011
C08059,C08059
C01064,C01064
C04751,C04751
C10634,C10634
C10828,C10828
C04253,C04253
C09385,C09385
C06441,C06441
C05649,C05649
C00070,C00070
C04550,C04550
C07448,C07448
C12882,C12882
C07668,C07668
C06555,C06555
C06297,C06297
C06619,C06619
C02669,C02669
C12744,C12744
C01158,C01158
C06653,C06653
C07235,C07235
C01146,C01146
C03372,C03372
C00748,C00748
C02991,C02991
C04810,C04810
C13116,C13116
C13186,C13186
C06917,C06917
C12399,C12399
C07133,C07133
C09410,C09410
C03167,C03167
C03563,C03563
C05114,C05114
C03386,C03386
C04200,C04200
C07477,C07477
C10597,C10597
C11658,C11658
C03776,C03776
C07857,C07857
C12743,C12743
C01446,C01446
C00205,C00205
C08459,C08459
C10042,C10042
C00158,C00158
C08802,C08802
C08090,C08090
C06458,C06458
C03520,C03520
C01762,C01762
C08626,C08626
C03823,C03823
C13507,C13507
C12462,C12462
C02857,C02857
C02835,C02835
C07170,C07170
C11901,C11901
C09802,C09802
C07362,C07362
C12073,C12073
C12526,C12526
C10280,C10280
C05592,C05592
C04619,C04619
C03973,C03973
C08462,C08462
C09101,C09101
C02489,C02489
C02482,C02482
C07145,C07145
C03831,C03831
C08961,C08961
C07692,C07692
C04003,C04003
C00432,C00432
C08966,C08966
C06142,C06142
C07712,C07712
C06847,C06847
C03935,C03935
C08955,C08955
C03491,C03491
C01268,C01268
C10368,C10368
C01232,C01232
C00949,C00949
C00917,C00917
C10329,C10329
C12764,C12764
C06325,C06325
C00172,C00172
C07642,C07642
C00208,C00208
C05272,C05272
C10213,C10213
C06159,C06159
C13271,C13271
C01866,C01866
C06600,C06600
C02645,C02645
C11208,C11208
C11424,C11424
C10036,C10036
C07634,C07634
C07839,C07839
C10802,C10802
C08613,C08613
C03989,C03989
C03741,C03741
C00433,C00433
C06015,C06015
C11088,C11088
C13162,C13162
C11461,C11461
C03313,C03313
C11075,C11075
C03662,C03662
C00018,C00018
C03160,C03160
C02091,C02091
C05370,C05370
C08028,C08028
C05819,C05819
C01339,C01339
C00918,C00918
C03960,C03960
C12032,C12032
C07752,C07752
C06225,C06225
C13327,C13327
C11146,C11146
C05137,C05137
C08781,C08781
C10668,C10668
C03919,C03919
C03456,C03456
C08082,C08082
C00315,C00315
C03142,C03142
C00243,C00243
C07702,C07702
C00965,C00965
C12700,C12700
C03705,C03705
C10607,C10607
C12847,C12847
C11900,C11900
C02368,C02368
C12160,C12160
C07680,C07680
C09857,C09857
C02337,C02337
C12154,C12154
C11204,C11204
C09242,C09242
C10197,C10197
C06366,C06366
C08556,C08556
C03052,C03052
C09459,C09459
C01784,C01784
C10836,C10836
C08188,C08188
C12427,C12427
C00505,C00505
C01907,C01907
C02574,C02574
C05202,C05202
C11290,C11290
C04778,C04778
C11150,C11150
C12173,C12173
C09914,C09914
C08124,C08124
C11732,C11732
C00684,C00684
C09796,C09796
C12414,C12414
C01786,C01786
C00531,C00531
C12381,C12381
C01316,C01316
C11063,C11063
C10191,C10191
C12437,C12437
C11260,C11260
C07949,C07949
C05796,C05796
C07963,C07963
C06333,C06333
C07566,C07566
C13208,C13208
C06812,C06812
C00593,C00593
C01767,C01767
C05662,C05662
C00154,C00154
C06117,C06117
C04756,C04756
C02611,C02611
C10437,C10437
C03775,C03775
C02386,C02386
C03852,C03852
C06593,C06593
C10822,C10822
C03054,C03054
C03971,C03971
C13292,C13292
C11507,C11507
C05850,C05850
C03628,C03628
C02046,C02046
C10247,C10247
C05154,C05154
C11483,C11483
C12100,C12100
C03982,C03982
C12875,C12875
C05425,C05425
C08242,C08242
C05691,C05691
C06184,C06184
C09072,C09072
C11679,C11679
C07503,C07503
C00747,C00747
C10021,C10021
C00247,C00247
C04377,C04377
C01111,C01111
C03691,C03691
C13344,C13344
C08553,C08553
C05901,C05901
C07590,C07590
C12219,C12219
C09326,C09326
C03583,C03583
C02093,C02093
C10059,C10059
C13207,C13207
C10484,C10484
C08210,C08210
C06826,C06826
C04465,C04465
C01680,C01680
C03335,C03335
C06094,C06094
C12213,C12213
C11152,C11152
C10620,C10620
C02720,C02720
C00812,C00812
C06206,C06206
C01896,C01896
C11337,C11337
C12906,C12906
C05187,C05187
C12701,C12701
C10214,C10214
C02204,C02204
C04979,C04979
C07530,C07530
C01046,C01046
C10765,C10765
C08900,C08900
C12253,C12253
C02067,C02067
C08021,C08021
C07790,C07790
C12297,C12297
C05916,C05916
C07061,C07061
C12095,C12095
C08678,C08678
C04961,C04961
C07749,C07749
C04998,C04998
C11761,C11761
C04344,C04344
C04293,C04293
C03239,C03239
C07639,C07639
C03909,C03909
C03202,C03202
C10458,C10458
C06680,C06680
C07214,C07214
C01108,C01108
C05665,C05665
C07108,C07108
C00122,C00122
C12919,C12919
C03072,C03072
C08706,C08706
C01106,C01106
C09621,C09621
C09557,C09557
C13237,C13237
C08693,C08693
C00882,C00882
C06606,C06606
C09755,C09755
C03496,C03496
C02997,C02997
C04937,C04937
C04789,C04789
C04833,C04833
C13311,C13311
C03824,C03824
C11552,C11552
C01771,C01771
C04863,C04863
C11949,C11949
C12839,C12839
C05606,C05606
C09819,C09819
C05784,C05784
C13256,C13256
C00592,C00592
C05777,C05777
C12333,C12333
C13095,C13095
C04429,C04429
C08041,C08041
C08429,C08429
C09047,C09047
C07611,C07611
C00966,C00966
C00566,C00566
C11813,C11813
C07570,C07570
C01749,C01749
C11837,C11837
C03646,C03646
C08814,C08814
C11933,C11933
C09506,C09506
C06052,C06052
C06513,C06513
C13392,C13392
C05165,C05165
C02925,C02925
C06558,C06558
C07691,C07691
C04353,C04353
C13047,C13047
C04448,C04448
C01462,C01462
C04659,C04659
C10856,C10856
C07976,C07976
C04950,C04950
C00190,C00190
C04682,C04682
C03102,C03102
C11757,C11757
C11251,C11251
C01227,C01227
C09538,C09538
C04535,C04535
C00136,C00136
C10034,C10034
C10125,C10125
C05695,C05695
C07673,C07673
C01716,C01716
C11123,C11123
C11905,C11905
C09662,C09662
C00391,C00391
C10117,C10117
C06421,C06421
C02169,C02169
C04664,C04664
C10527,C10527
C09770,C09770
C10653,C10653
C13548,C13548
C04286,C04286
C13157,C13157
C10207,C10207
C01978,C01978
C00984,C00984
C10524,C10524
C10803,C10803
C12412,C12412
C10120,C10120
C02246,C02246
C04002,C04002
C01278,C01278
C12242,C12242
C01848,C01848
C04036,C04036
C03747,C03747
C02530,C02530
C11681,C11681
C12374,C12374
C09853,C09853
C06029,C06029
C09158,C09158
C01795,C01795
C01404,C01404
C03200,C03200
C10853,C10853
C06734,C06734
C01457,C01457
C01382,C01382
C07737,C07737
C06463,C06463
C06090,C06090
C03266,C03266
C08378,C08378
C11345,C11345
C02297,C02297
C01637,C01637
C13347,C13347
C07956,C07956
C05966,C05966
C08973,C08973
C08501,C08501
C00038,C00038
C01003,C01003
C01715,C01715
C00355,C00355
C06609,C06609
C00729,C00729
C05871,C05871
C10225,C10225
C08335,C08335
C00809,C00809
C01257,C01257
C09787,C09787
C03226,C03226
C06801,C06801
C10700,C10700
C10462,C10462
C05633,C05633
C05608,C05608
C00565,C00565
C00100,C00100
C11982,C11982
C03900,C03900
C09775,C09775
C00939,C00939
C02078,C02078
C13411,C13411
C02651,C02651
C02880,C02880
C07588,C07588
C04541,C04541
C08792,C08792
C11561,C11561
C02868,C02868
C12422,C12422
C06792,C06792
C12035,C12035
C10658,C10658
C02752,C02752
C01318,C01318
C12480,C12480
C04641,C04641
C09878,C09878
C04226,C04226
C11703,C11703
C12610,C12610
C00964,C00964
C10441,C10441
C04538,C04538
C02602,C02602
C00024,C00024
C08437,C08437
C10481,C10481
C05391,C05391
C11676,C11676
C08529,C08529
C09815,C09815
C06048,C06048
C06651,C06651
C11211,C11211
C05143,C05143
C11978,C11978
C02178,C02178
C11563,C11563
C10408,C10408
C10124,C10124
C11697,C11697
C09154,C09154
C11538,C11538
C06186,C06186
C00618,C00618
C08322,C08322
C00960,C00960
C05904,C05904
C01838,C01838
C09014,C09014
C10196,C10196
C12461,C12461
C02992,C02992
C11156,C11156
C01833,C01833
C04022,C04022
C09205,C09205
C06490,C06490
C09284,C09284
C09675,C09675
C05099,C05099
C10543,C10543
C06172,C06172
C07440,C07440
C05526,C05526
C12679,C12679
C08513,C08513
C04443,C04443
C07100,C07100
C06412,C06412
C06807,C06807
C03940,C03940
C04480,C04480
C11780,C11780
C00463,C00463
C01211,C01211
C12318,C12318
C12048,C12048
C05983,C05983
C02509,C02509
C00392,C00392
C10841,C10841
C04855,C04855
C05539,C05539
C08162,C08162
C12179,C12179
C00970,C00970
C12196,C12196
C07120,C07120
C04594,C04594
C04109,C04109
C09976,C09976
C07313,C07313
C02240,C02240
C04815,C04815
C11793,C11793
C07627,C07627
C13537,C13537
C12773,C12773
C12669,C12669
C01552,C01552
C02299,C02299
C13412,C13412
C04829,C04829
C08289,C08289
C03998,C03998
C09653,C09653
C08592,C08592
C09098,C09098
C01597,C01597
C03426,C03426
C00467,C00467
C02871,C02871
C09599,C09599
C00602,C00602
C08514,C08514
C01293,C01293
C03887,C03887
C09005,C09005
C00441,C00441
C02770,C02770
C03383,C03383
C13307,C13307
C02397,C02397
C03207,C03207
C08757,C08757
C13508,C13508
C06544,C06544
C05334,C05334
C12926,C12926
C11018,C11018
C00517,C00517
C11582,C11582
C12080,C12080
C08724,C08724
C08683,C08683
C05524,C05524
C12798,C12798
C06047,C06047
C13288,C13288
C09313,C09313
C12617,C12617
C09173,C09173
C12400,C12400
C07388,C07388
C02009,C02009
C01920,C01920
C06614,C06614
C10903,C10903
C11240,C11240
C09797,C09797
C07994,C07994
C04592,C04592
C01021,C01021
C06580,C06580
C07446,C07446
C13006,C13006
C07734,C07734
C00347,C00347
C03328,C03328
C05294,C05294
C05188,C05188
C09015,C09015
C04565,C04565
C05009,C05009
C01854,C01854
C12142,C12142
C10475,C10475
C01608,C01608
C01168,C01168
C04583,C04583
C10055,C10055
C11689,C11689
C06643,C06643
C13452,C13452
C05863,C05863
C07290,C07290
C02668,C02668
C09531,C09531
C10263,C10263
C09721,C09721
C07158,C07158
C00671,C00671
C05159,C05159
C07254,C07254
C11977,C11977
C03525,C03525
C03032,C03032
C10770,C10770
C10652,C10652
C11892,C11892
C07876,C07876
C13495,C13495
C05715,C05715
C12878,C12878
C11273,C11273
C13218,C13218
C02313,C02313
C03540,C03540
C00861,C00861
C04774,C04774
C00789,C00789
C05032,C05032
C10863,C10863
C12603,C12603
C07830,C07830
C11243,C11243
C04177,C04177
C09609,C09609
C08629,C08629
C09316,C09316
C01775,C01775
C11849,C11849
C11839,C11839
C04363,C04363
C10496,C10496
C12067,C12067
C00271,C00271
C00979,C00979
C03034,C03034
C02329,C02329
C01842,C01842
C05897,C05897
C04742,C04742
C03138,C03138
C00569,C00569
C01498,C01498
C05660,C05660
C05468,C05468
C02039,C02039
C10534,C10534
C01853,C01853
C12782,C12782
C03338,C03338
C13471,C13471
C05414,C05414
C03322,C03322
C02445,C02445
C08938,C08938
C06691,C06691
C07833,C07833
C08828,C08828
C05431,C05431
C08362,C08362
C11942,C11942
C01218,C01218
C10991,C10991
C04966,C04966
C00027,C00027
C08079,C08079
C03895,C03895
C12385,C12385
C02491,C02491
C10342,C10342
C02661,C02661
C06938,C06938
C12814,C12814
C11634,C11634
C06181,C06181
C07003,C07003
C00745,C00745
C06176,C06176
C01707,C01707
C00596,C00596
C04268,C04268
C06411,C06411
C00968,C00968
C05546,C05546
C13404,C13404
C11501,C11501
C02052,C02052
C12576,C12576
C02408,C02408
C00923,C00923
C08794,C08794
C00146,C00146
C07117,C07117
C04943,C04943
C09228,C09228
C05960,C05960
C05668,C05668
C00841,C00841
C07059,C07059
C08101,C08101
C13276,C13276
C08600,C08600
C05421,C05421
C06779,C06779
C05998,C05998
C05291,C05291
C09107,C09107
C11564,C11564
C11300,C11300
C01906,C01906
C08812,C08812
C12464,C12464
C07684,C07684
C10236,C10236
C12435,C12435
C04354,C04354
C09132,C09132
C09516,C09516
C11604,C11604
C02757,C02757
C11268,C11268
C10282,C10282
C00351,C00351
C01177,C01177
C09223,C09223
C07404,C07404
C00552,C00552
C09832,C09832
C06455,C06455
C12880,C12880
C08787,C08787
C00151,C00151
C05113,C05113
C09616,C09616
C05315,C05315
C09231,C09231
C09488,C09488
C08053,C08053
C10486,C10486
C03788,C03788
C09888,C09888
C04416,C04416
C08642,C08642
C07399,C07399
C03848,C03848
C08937,C08937
C02129,C02129
C02325,C02325
C04050,C04050
C05937,C05937
C11713,C11713
C03863,C03863
C11412,C11412
C06353,C06353
C11707,C11707
C04912,C04912
C01732,C01732
C04368,C04368
C06497,C06497
C00656,C00656
C00262,C00262
C02696,C02696
C08049,C08049
C05783,C05783
C03760,C03760
C09944,C09944
C10950,C10950
C05800,C05800
C11276,C11276
C10733,C10733
C05570,C05570
C07080,C07080
C12556,C12556
C05180,C05180
C03221,C03221
C10549,C10549
C04315,C04315
C03765,C03765
C07720,C07720
C13133,C13133
C06191,C06191
C02694,C02694
C00370,C00370
C03543,C03543
C13314,C13314
C03243,C03243
C06924,C06924
C02707,C02707
C00766,C00766
C03442,C03442
C06673,C06673
C08923,C08923
C00084,C00084
C06525,C06525
C02396,C02396
C10608,C10608
C02534,C02534
C10917,C10917
C00032,C00032
C02679,C02679
C10604,C10604
C00309,C00309
C04065,C04065
C08550,C08550
C05437,C05437
C04713,C04713
C01769,C01769
C09121,C09121
C02184,C02184
C08901,C08901
C03777,C03777
C04153,C04153
C09281,C09281
C02404,C02404
C00993,C00993
C02340,C02340
C11316,C11316
C00763,C00763
C07394,C07394
C03590,C03590
C06633,C06633
C11394,C11394
C04609,C04609
C06833,C06833
C04633,C04633
C07541,C07541
C01720,C01720
C00334,C00334
C10335,C10335
C00006,C00006
C11403,C11403
C01889,C01889
C05344,C05344
C05017,C05017
C00297,C00297
C13222,C13222
C11036,C11036
C07372,C07372
C00222,C00222
C03916,C03916
C00376,C00376
C01249,C01249
C04289,C04289
C01100,C01100
C07218,C07218
C10931,C10931
C02710,C02710
C10407,C10407
C11616,C11616
C10920,C10920
C03984,C03984
C05711,C05711
C11039,C11039
C06382,C06382
C07675,C07675
C13481,C13481
C12070,C12070
C01992,C01992
C09559,C09559
C12118,C12118
C08064,C08064
C05056,C05056
C01764,C01764
C11531,C11531
C01139,C01139
C08625,C08625
C10304,C10304
C03244,C03244
C02685,C02685
C06435,C06435
C02310,C02310
C02351,C02351
C03970,C03970
C02745,C02745
C09970,C09970
C05100,C05100
C07640,C07640
C08254,C08254
C02142,C02142
C01825,C01825
C00808,C00808
C04843,C04843
C00744,C00744
C07777,C07777
C06428,C06428
C00160,C00160
C08081,C08081
C07932,C07932
C12886,C12886
C06125,C06125
C05322,C05322
C11178,C11178
C10563,C10563
C11210,C11210
C13467,C13467
C11327,C11327
C05265,C05265
C00818,C00818
C09367,C09367
C06080,C06080
C08218,C08218
C04603,C04603
C01584,C01584
C09543,C09543
C03957,C03957
C08481,C08481
C13395,C13395
C10413,C10413
C08113,C08113
C09392,C09392
C04182,C04182
C06204,C06204
C04883,C04883
C12023,C12023
C06602,C06602
C06561,C06561
C02831,C02831
C02074,C02074
C02422,C02422
C07188,C07188
C04542,C04542
C03780,C03780
C12836,C12836
C02163,C02163
C13279,C13279
C09094,C09094
C08571,C08571
C08771,C08771
C04916,C04916
C04106,C04106
C13462,C13462
C12860,C12860
C12153,C12153
C12635,C12635
C09426,C09426
C01540,C01540
C03144,C03144
C09258,C09258
C11030,C11030
C13520,C13520
C11739,C11739
C01691,C01691
C01364,C01364
C02107,C02107
C01861,C01861
C00819,C00819
C03921,C03921
C00661,C00661
C06456,C06456
C09774,C09774
C12052,C12052
C04567,C04567
C11009,C11009
C06298,C06298
C04639,C04639
C06636,C06636
C06771,C06771
C05914,C05914
C11420,C11420
C08129,C08129
C10671,C10671
C08508,C08508
C11559,C11559
C06813,C06813
C01379,C01379
C11149,C11149
C03435,C03435
C05834,C05834
C01649,C01649
C05528,C05528
C10300,C10300
C10384,C10384
C11500,C11500
C06259,C06259
C10288,C10288
C03106,C03106
C03385,C03385
C10823,C10823
C07771,C07771
C12951,C12951
C03717,C03717
C02282,C02282
C08953,C08953
C05486,C05486
C09871,C09871
C06310,C06310
C04727,C04727
C09996,C09996
C03997,C03997
C09630,C09630
C05239,C05239
C02829,C02829
C00764,C00764
C06755,C06755
C01273,C01273
C09594,C09594
C08196,C08196
C07609,C07609
C07493,C07493
C05940,C05940
C11946,C11946
C04337,C04337
C01622,C01622
C02041,C02041
C00380,C00380
C08583,C08583
C00138,C00138
C00508,C00508
C03764,C03764
C08418,C08418
C13409,C13409
C10940,C10940
C01785,C01785
C06231,C06231
C09523,C09523
C02596,C02596
C05775,C05775
C11999,C11999
C08891,C08891
C06477,C06477
C11711,C11711
C11618,C11618
C01580,C01580
C09168,C09168
C08098,C08098
C06484,C06484
C01134,C01134
C01425,C01425
C09756,C09756
C08025,C08025
C10301,C10301
C07497,C07497
C06698,C06698
C11621,C11621
C10188,C10188
C08819,C08819
C06530,C06530
C04996,C04996
C04802,C04802
C03475,C03475
C02103,C02103
C09287,C09287
C01742,C01742
C05806,C05806
C00397,C00397
C05607,C05607
C11803,C11803
C03874,C03874
C09639,C09639
C11860,C11860
C03345,C03345
C01093,C01093
C10275,C10275
C01752,C01752
C03419,C03419
C06809,C06809
C05754,C05754
C06154,C06154
C11410,C11410
C09333,C09333
C00988,C00988
C03619,C03619
C04456,C04456
C06887,C06887
C00291,C00291
C04370,C04370
C06287,C06287
C12481,C12481
C05657,C05657
C04240,C04240
C13546,C13546
C12916,C12916
C04560,C04560
C03098,C03098
C04430,C04430
C08804,C08804
C01572,C01572
C08940,C08940
C00874,C00874
C00907,C00907
C05646,C05646
C05436,C05436
C02286,C02286
C02535,C02535
C03208,C03208
C07279,C07279
C00335,C00335
C03056,C03056
C12076,C12076
C04587,C04587
C06848,C06848
C11939,C11939
C06357,C06357
C09618,C09618
C11753,C11753
C07389,C07389
C08387,C08387
C10874,C10874
C03365,C03365
C07110,C07110
C07519,C07519
C10673,C10673
C02638,C02638
C07255,C07255
C09603,C09603
C02043,C02043
C07915,C07915
C06649,C06649
C01089,C01089
C06387,C06387
C13035,C13035
C06709,C06709
C03294,C03294
C05150,C05150
C07603,C07603
C00102,C00102
C02551,C02551
C11272,C11272
C02028,C02028
C06749,C06749
C10306,C10306
C03573,C03573
C05447,C05447
C12116,C12116
C01739,C01739
C08355,C08355
C00710,C00710
C07893,C07893
C00379,C00379
C12236,C12236
C05968,C05968
C13142,C13142
C11491,C11491
C05242,C05242
C00972,C00972
C02665,C02665
C11209,C11209
C08756,C08756
C08164,C08164
C04498,C04498
C07471,C07471
C01734,C01734
C04757,C04757
C07539,C07539
C05445,C05445
C02950,C02950
C00127,C00127
C02364,C02364
C03879,C03879
C10492,C10492
C00814,C00814
C10959,C10959
C06216,C06216
C00383,C00383
C06836,C06836
C13305,C13305
C04964,C04964
C07574,C07574
C11928,C11928
C08136,C08136
C05635,C05635
C01832,C01832
C08889,C08889
C08512,C08512
C12979,C12979
C09016,C09016
C09335,C09335
C10011,C10011
C00039,C00039
C11611,C11611
C12303,C12303
C00394,C00394
C08525,C08525
C02443,C02443
C11094,C11094
C11972,C11972
